ping
64 bytes from 1.1.1.1: icmp_seq=173 ttl=59 time=79.784 ms
64 bytes from 1.1.1.1: icmp_seq=174 ttl=59 time=14.841 ms
64 bytes from 1.1.1.1: icmp_seq=175 ttl=59 time=14.195 ms
64 bytes from 1.1.1.1: icmp_seq=176 ttl=59 time=14.046 ms
64 bytes from 1.1.1.1: icmp_seq=177 ttl=59 time=15.328 ms
64 bytes from 1.1.1.1: icmp_seq=178 ttl=59 time=14.406 ms
64 bytes from 1.1.1.1: icmp_seq=179 ttl=59 time=14.695 ms
64 bytes from 1.1.1.1: icmp_seq=180 ttl=59 time=14.654 ms
64 bytes from 1.1.1.1: icmp_seq=181 ttl=59 time=14.843 ms
64 bytes from 1.1.1.1: icmp_seq=182 ttl=59 time=14.709 ms
64 bytes from 1.1.1.1: icmp_seq=183 ttl=59 time=14.898 ms
64 bytes from 1.1.1.1: icmp_seq=184 ttl=59 time=14.229 ms
64 bytes from 1.1.1.1: icmp_seq=185 ttl=59 time=14.314 ms
64 bytes from 1.1.1.1: icmp_seq=186 ttl=59 time=14.565 ms
64 bytes from 1.1.1.1: icmp_seq=187 ttl=59 time=14.633 ms
64 bytes from 1.1.1.1: icmp_seq=188 ttl=59 time=14.312 ms
64 bytes from 1.1.1.1: icmp_seq=189 ttl=59 time=14.808 ms
64 bytes from 1.1.1.1: icmp_seq=190 ttl=59 time=14.520 ms
64 bytes from 1.1.1.1: icmp_seq=191 ttl=59 time=14.588 ms
64 bytes from 1.1.1.1: icmp_seq=192 ttl=59 time=14.241 ms
64 bytes from 1.1.1.1: icmp_seq=193 ttl=59 time=14.757 ms
64 bytes from 1.1.1.1: icmp_seq=194 ttl=59 time=14.445 ms
64 bytes from 1.1.1.1: icmp_seq=195 ttl=59 time=14.883 ms
64 bytes from 1.1.1.1: icmp_seq=196 ttl=59 time=14.424 ms
64 bytes from 1.1.1.1: icmp_seq=197 ttl=59 time=15.037 ms
64 bytes from 1.1.1.1: icmp_seq=198 ttl=59 time=14.517 ms
64 bytes from 1.1.1.1: icmp_seq=199 ttl=59 time=14.278 ms
64 bytes from 1.1.1.1: icmp_seq=200 ttl=59 time=14.511 ms
64 bytes from 1.1.1.1: icmp_seq=201 ttl=59 time=14.311 ms
64 bytes from 1.1.1.1: icmp_seq=202 ttl=59 time=15.111 ms
64 bytes from 1.1.1.1: icmp_seq=203 ttl=59 time=15.114 ms
64 bytes from 1.1.1.1: icmp_seq=204 ttl=59 time=14.598 ms
64 bytes from 1.1.1.1: icmp_seq=205 ttl=59 time=14.767 ms
