"_bkt","_cd","_eventtype_color","_indextime","_kv","_raw","_si","_sourcetype","_time","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,fv,host,ii,iid,im,in,index,ist,it,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",ssid,tag,"tag::eventtype",timeendpos,timestartpos,udid
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5607",,1587854169,1,"Dec 19 2019 12:41:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""144"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576777294,12,19,41,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,144,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5599",,1587854169,1,"Dec 19 2019 12:41:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""145"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Trusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576777294,12,19,41,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,145,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5591",,1587854169,1,"Dec 19 2019 12:41:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""146"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Trusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576777294,12,19,41,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,146,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Trusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5583",,1587854169,1,"Dec 19 2019 12:41:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""144"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576777294,12,19,41,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,144,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5575",,1587854169,1,"Dec 19 2019 12:41:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""145"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Trusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576777294,12,19,41,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,145,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5567",,1587854169,1,"Dec 19 2019 12:41:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""146"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Trusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576777294,12,19,41,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,146,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Trusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5559",,1587854169,1,"Dec 19 2019 14:05:45 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""150"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782345,14,19,5,december,45,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,150,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5551",,1587854169,1,"Dec 19 2019 14:05:45 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""151"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Trusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782345,14,19,5,december,45,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,151,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5543",,1587854169,1,"Dec 19 2019 14:05:45 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""152"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Trusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782345,14,19,5,december,45,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,152,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Trusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5535",,1587854169,1,"Dec 19 2019 14:05:45 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""149"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782345,14,19,5,december,45,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,149,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5527",,1587854169,1,"Dec 19 2019 14:05:45 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""150"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782345,14,19,5,december,45,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,150,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5519",,1587854169,1,"Dec 19 2019 14:05:45 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""151"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Trusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782345,14,19,5,december,45,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,151,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5511",,1587854169,1,"Dec 19 2019 14:05:45 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""152"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Trusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782345,14,19,5,december,45,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,152,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Trusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5503",,1587854169,1,"Dec 19 2019 14:07:37 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""147"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782457,14,19,7,december,37,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,147,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5495",,1587854169,1,"Dec 19 2019 14:07:37 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""148"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782457,14,19,7,december,37,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,148,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5487",,1587854169,1,"Dec 19 2019 14:07:37 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""149"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576782457,14,19,7,december,37,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,149,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5479",,1587854169,1,"Dec 19 2019 15:19:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""147"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576786757,15,19,19,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,147,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5471",,1587854169,1,"Dec 19 2019 15:19:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""148"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576786757,15,19,19,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,148,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5463",,1587854169,1,"Dec 19 2019 15:19:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""149"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576786757,15,19,19,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,149,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5455",,1587854169,1,"Dec 19 2019 15:19:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""153"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576786757,15,19,19,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,153,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5447",,1587854169,1,"Dec 19 2019 15:19:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""154"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Trusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576786757,15,19,19,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,154,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5439",,1587854169,1,"Dec 19 2019 15:19:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""155"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Trusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576786757,15,19,19,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,155,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Trusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5431",,1587854169,1,"Dec 19 2019 10:36:41 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""147"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576769801,10,19,36,december,41,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,147,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5423",,1587854169,1,"Dec 19 2019 10:36:41 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""148"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576769801,10,19,36,december,41,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,148,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5415",,1587854169,1,"Dec 19 2019 10:36:41 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""149"" ii=""6"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576769801,10,19,36,december,41,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",6,149,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5407",,1587854169,1,"Dec 19 2019 12:53:26 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""156"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576778006,12,19,53,december,26,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,156,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5399",,1587854169,1,"Dec 19 2019 12:23:07 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""41"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576776187,12,19,23,december,7,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,41,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5391",,1587854169,1,"Dec 19 2019 12:23:07 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""42"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576776187,12,19,23,december,7,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,42,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5383",,1587854169,1,"Dec 19 2019 12:23:07 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""43"" ii=""3"" it=""1"" in=""Intel(R) Ethernet Connection (4) I219-LM"" ist=""Trusted"" im=""54:ee:75:ec:9a:cb"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576776187,12,19,23,december,7,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",3,43,"54:ee:75:ec:9a:cb","Intel(R) Ethernet Connection (4) I219-LM",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___()_-""_=""""_="":","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:5375",,1587854169,1,"Dec 19 2019 12:23:07 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""44"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576776187,12,19,23,december,7,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,44,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
