_key,_user,nHostsWithObjectName,nHostsWithObjectNameAndData,nRep,nSnapshotID,strObjectData,strObjectName,strObjectType,strPath
"5d76cb326f292d0f80018a47","nobody","1",,"-1","1",,"ac9jbllq","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a48","nobody","3",,"-1","1",,"acceler","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a49","nobody","1",,"-1","1",,"accelerometer","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a4a","nobody","1",,"-1","1",,"acdoev25","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a4b","nobody","1",,"-1","1",,"ace7g0rq","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a4c","nobody","1",,"-1","1",,"acg149mo","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a4d","nobody","1",,"-1","1",,"acgxt1v2","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a4e","nobody","1",,"-1","1",,"acir5esi","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a4f","nobody","1",,"-1","1",,"aciseagent","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a50","nobody","1",,"-1","1",,"ackovkha","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a51","nobody","1",,"-1","1",,"acmf0b4b","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a52","nobody","1",,"-1","1",,"acmztytw","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a53","nobody","1",,"-1","1",,"acnvmagent","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a54","nobody","1",,"-1","1",,"aco0b9ud","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a55","nobody","55",,"-1","1",,"acpidev","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a56","nobody","50",,"-1","1",,"acpiex","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a57","nobody","50",,"-1","1",,"acpipagr","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a58","nobody","1",,"-1","1",,"acpipmi","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a59","nobody","50",,"-1","1",,"acpitime","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a5a","nobody","1",,"-1","1",,"acpllhonsallend","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a5b","nobody","1",,"-1","1",,"acpqmp","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a5c","nobody","1",,"-1","1",,"acprfmgrsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a5d","nobody","1",,"-1","1",,"acpuddci","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a5e","nobody","1",,"-1","1",,"acq0i5wl","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a5f","nobody","1",,"-1","1",,"acroinst","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a60","nobody","1",,"-1","1",,"acronis vss provider","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a61","nobody","1",,"-1","1",,"acronisagent","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a62","nobody","3",,"-1","1",,"acrsch2svc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a63","nobody","5",,"-1","1",,"acsock","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a64","nobody","1",,"-1","1",,"acsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a65","nobody","2",,"-1","1",,"act! scheduler","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a66","nobody","1",,"-1","1",,"actconnectlink","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a67","nobody","1",,"-1","1",,"activevdsk","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a68","nobody","1",,"-1","1",,"actix8bn","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a69","nobody","1",,"-1","1",,"actntsyncservicebkup","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a6a","nobody","1",,"-1","1",,"actsmarttaskservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a6b","nobody","1",,"-1","1",,"actwebapiservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a6c","nobody","1",,"-1","1",,"acu3hi0m","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a6d","nobody","1",,"-1","1",,"acvqstnt","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a6e","nobody","1",,"-1","1",,"acw498qd","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a6f","nobody","1",,"-1","1",,"acwebsecagent","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a70","nobody","1",,"-1","1",,"acwxqleg","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a71","nobody","1",,"-1","1",,"acxlbu1b","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a72","nobody","1",,"-1","1",,"acyjskgk","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a73","nobody","1",,"-1","1",,"acza3erv","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a74","nobody","1",,"-1","1",,"ad21x1pc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a75","nobody","1",,"-1","1",,"ad31pvka","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a76","nobody","1",,"-1","1",,"ad4bq4tg","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a77","nobody","1",,"-1","1",,"ad544f8y","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a78","nobody","1",,"-1","1",,"ad55dgvh","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a79","nobody","1",,"-1","1",,"ad5mln72","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a7a","nobody","1",,"-1","1",,"ad67xllk","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a7b","nobody","1",,"-1","1",,"ad85hghs","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a7c","nobody","1",,"-1","1",,"ada50kbr","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a7d","nobody","1",,"-1","1",,"adapcvr","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a7e","nobody","1",,"-1","1",,"adbanlud","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a7f","nobody","1",,"-1","1",,"adbqwfxa","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a80","nobody","1",,"-1","1",,"adepiflas","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a81","nobody","1",,"-1","1",,"adesvrmes","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a82","nobody","1",,"-1","1",,"adf1l0ev","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a83","nobody","1",,"-1","1",,"adfs","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a84","nobody","2",,"-1","1",,"adihdaudaddservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a85","nobody","1",,"-1","1",,"adjxarg8","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a86","nobody","1",,"-1","1",,"adknr5si","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a87","nobody","1",,"-1","1",,"admegor","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a88","nobody","1",,"-1","1",,"adn5vehi","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a89","nobody","1",,"-1","1",,"adnzvzp9","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a8a","nobody","2",,"-1","1",,"adobe lm service","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a8b","nobody","1",,"-1","1",,"adobe version cue cs4","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a8c","nobody","2",,"-1","1",,"adobeactivefilemonitor10.0","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a8d","nobody","1",,"-1","1",,"adobeactivefilemonitor14.0","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a8e","nobody","104",,"-1","1",,"adobearmservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a8f","nobody","1",,"-1","1",,"adobedrivecs4_np","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a90","nobody","180",,"-1","1",,"adobeflashplayerupdatesvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a91","nobody","10",,"-1","1",,"adobeupdateservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a92","nobody","1",,"-1","1",,"adobeversioncue","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a93","nobody","60",,"-1","1",,"adovmppackage","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a94","nobody","51",,"-1","1",,"adp80xx","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a95","nobody","1",,"-1","1",,"adqakfvp","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a96","nobody","14",,"-1","1",,"adsi","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a97","nobody","1",,"-1","1",,"adtagent","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a98","nobody","1",,"-1","1",,"adu6siry","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a99","nobody","27",,"-1","1",,"advanced monitoring agent","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a9a","nobody","2",,"-1","1",,"advancedsystemcareservice6","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a9b","nobody","1",,"-1","1",,"advancedsystemcareservice7","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a9c","nobody","1",,"-1","1",,"adw6enlb","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a9d","nobody","1",,"-1","1",,"adx5169x","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a9e","nobody","1",,"-1","1",,"adxanivs","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018a9f","nobody","1",,"-1","1",,"ae0baygk","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa0","nobody","1",,"-1","1",,"ae0oizto","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa1","nobody","1",,"-1","1",,"ae1txtdh","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa2","nobody","1",,"-1","1",,"ae3000","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa3","nobody","1",,"-1","1",,"ae4pjmdb","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa4","nobody","1",,"-1","1",,"ae53j2a2","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa5","nobody","1",,"-1","1",,"ae5lf35e","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa6","nobody","1",,"-1","1",,"ae6efrje","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa7","nobody","1",,"-1","1",,"aea1j45e","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa8","nobody","1",,"-1","1",,"aebz4x9e","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aa9","nobody","3",,"-1","1",,"aec","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aaa","nobody","1",,"-1","1",,"aecgqpwa","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aab","nobody","1",,"-1","1",,"aeci1nse","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aac","nobody","1",,"-1","1",,"aed5b24e","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aad","nobody","1",,"-1","1",,"aedj5hph","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aae","nobody","1",,"-1","1",,"aef5fmz1","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aaf","nobody","1",,"-1","1",,"aefb98pv","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab0","nobody","2",,"-1","1",,"aegisp","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab1","nobody","1",,"-1","1",,"aegz341b","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab2","nobody","1",,"-1","1",,"aek15hth","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab3","nobody","1",,"-1","1",,"ael4x6ue","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab4","nobody","1",,"-1","1",,"aen6pat9","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab5","nobody","1",,"-1","1",,"aenrbgw6","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab6","nobody","1",,"-1","1",,"aenrh71i","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab7","nobody","1",,"-1","1",,"aer9mjj0","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab8","nobody","1",,"-1","1",,"aertfilters","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ab9","nobody","1",,"-1","1",,"aestfilters","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aba","nobody","1",,"-1","1",,"aetkgdom","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018abb","nobody","1",,"-1","1",,"aeuzfmq6","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018abc","nobody","1",,"-1","1",,"aewd0gfb","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018abd","nobody","1",,"-1","1",,"aex7wxma","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018abe","nobody","1",,"-1","1",,"aexagentsrvhost","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018abf","nobody","1",,"-1","1",,"aexnsclient","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac0","nobody","1",,"-1","1",,"aey7y069","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac1","nobody","1",,"-1","1",,"af2teyuu","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac2","nobody","1",,"-1","1",,"af4s2n25","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac3","nobody","1",,"-1","1",,"af78s292","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac4","nobody","1",,"-1","1",,"af7o7ebs","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac5","nobody","1",,"-1","1",,"af8aj7dx","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac6","nobody","1",,"-1","1",,"af9kjaou","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac7","nobody","1",,"-1","1",,"af9vdowv","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac8","nobody","1",,"-1","1",,"afa316kz","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ac9","nobody","2",,"-1","1",,"afc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aca","nobody","2",,"-1","1",,"afcdp","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018acb","nobody","2",,"-1","1",,"afcdpsrv","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018acc","nobody","1",,"-1","1",,"afdicea-_c","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018acd","nobody","1",,"-1","1",,"aff3n79g","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ace","nobody","1",,"-1","1",,"affc6fc9","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018acf","nobody","1",,"-1","1",,"affhdd.sys","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad0","nobody","1",,"-1","1",,"afftrt6r","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad1","nobody","1",,"-1","1",,"afiak58a","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad2","nobody","1",,"-1","1",,"afik6wcf","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad3","nobody","1",,"-1","1",,"afj9vvzq","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad4","nobody","1",,"-1","1",,"afjkaqdx","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad5","nobody","1",,"-1","1",,"afmciaps","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad6","nobody","1",,"-1","1",,"afqo2qql","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad7","nobody","1",,"-1","1",,"afsnndmecd","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad8","nobody","1",,"-1","1",,"afswerfg","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ad9","nobody","1",,"-1","1",,"aft92v6j","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ada","nobody","1",,"-1","1",,"aft9qck6","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018adb","nobody","1",,"-1","1",,"aftap0901","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018adc","nobody","20",,"-1","1",,"afunix","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018add","nobody","1",,"-1","1",,"afw1fqqe","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ade","nobody","1",,"-1","1",,"afz4zniy","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018adf","nobody","1",,"-1","1",,"ag04pqah","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae0","nobody","1",,"-1","1",,"ag2z3btr","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae1","nobody","1",,"-1","1",,"ag4hc46x","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae2","nobody","1",,"-1","1",,"ag8njg4m","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae3","nobody","1",,"-1","1",,"ag957p7k","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae4","nobody","1",,"-1","1",,"ag9tkiuv","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae5","nobody","1",,"-1","1",,"aga8pbmi","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae6","nobody","1",,"-1","1",,"aga9bsjm","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae7","nobody","1",,"-1","1",,"agb1qafh","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae8","nobody","1",,"-1","1",,"agd0rjh1","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018ae9","nobody","1",,"-1","1",,"agent","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aea","nobody","1",,"-1","1",,"agey88wa","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aeb","nobody","1",,"-1","1",,"agf7ba6i","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aec","nobody","1",,"-1","1",,"agfn6ir9","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aed","nobody","1",,"-1","1",,"agg44m9a","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aee","nobody","1",,"-1","1",,"agg8a3an","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aef","nobody","1",,"-1","1",,"aggegnbe","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af0","nobody","1",,"-1","1",,"agj1pssm","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af1","nobody","1",,"-1","1",,"agl2ns9h","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af2","nobody","13",,"-1","1",,"agmservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af3","nobody","1",,"-1","1",,"agmwj6pk","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af4","nobody","1",,"-1","1",,"agnjyje5","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af5","nobody","1",,"-1","1",,"ago6b4zy","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af6","nobody","1",,"-1","1",,"agpmslaups","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af7","nobody","1",,"-1","1",,"agpw8tnu","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af8","nobody","1",,"-1","1",,"agr2j9s5","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018af9","nobody","29",,"-1","1",,"agsservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018afa","nobody","1",,"-1","1",,"agsxipd4","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018afb","nobody","1",,"-1","1",,"agtfiugt","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018afc","nobody","1",,"-1","1",,"agux690c","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018afd","nobody","1",,"-1","1",,"aguyha6e","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018afe","nobody","1",,"-1","1",,"agvog1jy","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018aff","nobody","1",,"-1","1",,"agywor3m","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b00","nobody","1",,"-1","1",,"ah1qmv8d","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b01","nobody","1",,"-1","1",,"ah2wryln","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b02","nobody","1",,"-1","1",,"ah3wnmwt","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b03","nobody","1",,"-1","1",,"ah47rmwp","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b04","nobody","1",,"-1","1",,"ah4ibegg","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b05","nobody","1",,"-1","1",,"ah7ta7re","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b06","nobody","1",,"-1","1",,"ah9yak6m","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b07","nobody","1",,"-1","1",,"aharoefbit_","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b08","nobody","1",,"-1","1",,"ahc1gd8t","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b09","nobody","51",,"-1","1",,"ahcache","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b0a","nobody","1",,"-1","1",,"ahcmwny1","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b0b","nobody","1",,"-1","1",,"ahdimxf","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b0c","nobody","1",,"-1","1",,"ahdrikgp","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b0d","nobody","1",,"-1","1",,"ahe1p16t","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b0e","nobody","1",,"-1","1",,"ahexc78m","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b0f","nobody","1",,"-1","1",,"ahgsh87k","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b10","nobody","1",,"-1","1",,"ahhbt8f3","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b11","nobody","1",,"-1","1",,"ahk897wc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b12","nobody","1",,"-1","1",,"ahkl6c7o","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b13","nobody","1",,"-1","1",,"ahlojigc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b14","nobody","1",,"-1","1",,"ahml9qwu","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b15","nobody","1",,"-1","1",,"ahmxwf5a","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b16","nobody","1",,"-1","1",,"ahmzjmig","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b17","nobody","1",,"-1","1",,"ahn8tu75","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b18","nobody","1",,"-1","1",,"ahp72iyx","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b19","nobody","1",,"-1","1",,"ahq3aim7","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b1a","nobody","1",,"-1","1",,"ahva41jh","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b1b","nobody","1",,"-1","1",,"ahyh95jc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b1c","nobody","1",,"-1","1",,"ai2hhkbb","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b1d","nobody","1",,"-1","1",,"ai3jwkn7","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b1e","nobody","1",,"-1","1",,"ai3tzts8","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b1f","nobody","1",,"-1","1",,"ai49m1gt","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb326f292d0f80018b20","nobody","1",,"-1","1",,"ai58u5xf","2","hkey_local_machine\system\currentcontrolset\services"
