url,version,category,resolveddate,spl,description
https://docs.splunk.com/Documentation/Splunk/9.0.4/ReleaseNotes/Fixedissues,9.0.4, Admin and CLI issues,2022-12-02,"SPL-233492, SPL-229404","Invalid key in stanza instrumentation.usage.tlsBestPractices
"
https://docs.splunk.com/Documentation/Splunk/9.0.4/ReleaseNotes/Fixedissues,9.0.4, Uncategorized issues,2022-12-07,"SPL-233539, SPL-232879","error message: ""Host header contains invalid characters"" for host headers containing ""_"" and for literal IPv6 adresses in square brackets :8000"") ]
"
https://docs.splunk.com/Documentation/Splunk/9.0.4/ReleaseNotes/Fixedissues,9.0.4, Uncategorized issues,2022-11-28,"SPL-233026, SPL-230560","Splunk  crashes with error Crashing thread: IndexInitExecutorWorker-0
"
https://docs.splunk.com/Documentation/Splunk/9.0.4/ReleaseNotes/Fixedissues,9.0.4, Uncategorized issues,2022-11-15,"SPL-232357, SPL-219356","Splunk heavy forwarder crashes on TcpOutEloop
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Data input issues,2023-04-12,SPL-235416,"Case sensitive sourcetypes in Ingest Actions UI preview won't fetch results
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Search issues,2023-05-02,"SPL-237204, SPL-235493","iplocation command using improper mmdb file after upgrade from 8.1.1 to 9.0.2
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Search issues,2023-04-06,"SPL-231830, SPL-269493, SPL-239319, SPL-239320","Search job sometimes fails and returns error ""Search <ID> not found. The search may have been cancelled while there are still subscribers""
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Federated search issues,2023-05-04,"SPL-239361, SPL-237883","Transparent Mode federated search - Using table and stats in the same federated search causes the search to return empty results , when run in smart or fast mode
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5," Charting, reporting, and visualization issues",2023-05-26,"SPL-240369, SPL-230171","Charts not showing in SimpleXML dashboard PDF export
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5," Charting, reporting, and visualization issues",2023-03-17,"SPL-236371, SPL-228658","""Down Arrow"" of chart legend scrolling does not work
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5," Charting, reporting, and visualization issues",2023-03-14,"SPL-237216, SPL-236548","SXML dashboards without the ""version="" stanza in the search app may have <set>..</set> tags changed to <set /> when upgrading to 9.0.3 or 9.0.4
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5," Charting, reporting, and visualization issues",2022-12-01,"SPL-228658, SPL-236371, SCP-57718","""Down Arrow"" for chart legend scrolling does not work
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Indexer and indexer clustering issues,2023-03-17,"SPL-235761, SPL-207384","Searches return incomplete results during addPeer/BatchAdding after CM restart.
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Universal forwarder issues,2023-03-15,SPL-236429,"Universal forwarder download for PPCLE kernel 3.0+ is unavailable for version 9.0.2, 9.0.3, 9.0.4
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Universal forwarder issues,2023-03-01,"SPL-236166, SPL-232028","Windows Defender logs stop being forwarded but other Winevent logs continue to forward until UF is restarted
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Universal forwarder issues,2023-02-27,"SPL-236097, CSPL-2216, SPL-236361, SPL-240877","UF 9.0.x migration fails when systemd errors especially in Docker Containers
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Splunk Web and interface issues,2023-04-13,"SPL-238486, SPL-235850","ui-prefs optimizations - Only use browser-based storage for ui-prefs
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Splunk Web and interface issues,2023-04-06,"SPL-231830, SPL-269493, SPL-239319, SPL-239320","Search job sometimes fails and returns error ""Search <ID> not found. The search may have been cancelled while there are still subscribers""
"
https://docs.splunk.com/Documentation/Splunk/9.0.5/ReleaseNotes/Fixedissues,9.0.5, Windows-specific issues,2023-03-01,"SPL-236166, SPL-232028","Windows Defender logs stop being forwarded but other Winevent logs continue to forward until UF is restarted
"
https://docs.splunk.com/Documentation/Splunk/9.0.6/ReleaseNotes/Fixedissues,9.0.6, Search issues,2023-07-07,"SPL-241609, SPL-227018","In rare cases in some buckets, searches can return some empty field values or missing events for indexed fields when the bucket contains small metadata files (between 4-8KB) leading to ""not all cwpairs were found"" in search.log
"
https://docs.splunk.com/Documentation/Splunk/9.0.6/ReleaseNotes/Fixedissues,9.0.6," Charting, reporting, and visualization issues",2023-08-01,SPL-241621,"After upgrading to Splunk 9.0.x, dashboards are slow to load
"
https://docs.splunk.com/Documentation/Splunk/9.0.6/ReleaseNotes/Fixedissues,9.0.6, Distributed search and search head clustering issues,2023-07-13,"SPL-241835, SPL-218169","For alerts with per-result throttling (suppression) in SHC, sometimes, based on timing, the originating SH that ran the seach will show different results (suppressed) than the replicated artefacts on other SHs (unsuppressed)
"
https://docs.splunk.com/Documentation/Splunk/9.0.6/ReleaseNotes/Fixedissues,9.0.6, Distributed search and search head clustering issues,2023-07-12,"SPL-218169, SPL-241835, SPL-241836","For alerts with per-result throttling (suppression) in SHC, sometimes, based on timing, the originating SH that ran the seach will show different results (suppressed) than the replicated artefacts on other SHs (unsuppressed)
"
https://docs.splunk.com/Documentation/Splunk/9.0.6/ReleaseNotes/Fixedissues,9.0.6, Universal forwarder issues,2023-08-08,"SPL-240820, SPL-242100, SPL-242101, SPL-242102, SPL-242103","Windows EventLog splunk-winevtlog.exe modular input crashing during AD object resolution
"
https://docs.splunk.com/Documentation/Splunk/9.0.6/ReleaseNotes/Fixedissues,9.0.6, Splunk Web and interface issues,2023-07-11,"SPL-241706, SPL-240758","""File Integrity checks found 4281 files that did not match the system-provided manifest."" shows in message but does not appear in the ""Integrity Check of Installed Files"" dashboard.
"
https://docs.splunk.com/Documentation/Splunk/9.0.6/ReleaseNotes/Fixedissues,9.0.6, Windows-specific issues,2023-08-08,"SPL-240820, SPL-242100, SPL-242101, SPL-242102, SPL-242103","Windows EventLog splunk-winevtlog.exe modular input crashing during AD object resolution
"
https://docs.splunk.com/Documentation/Splunk/9.0.6/ReleaseNotes/Fixedissues,9.0.6, Uncategorized issues,2023-05-23,SPL-234643,"Splunkd abort -  due to 3rd party S2S client unable to process ACKs.
"
https://docs.splunk.com/Documentation/Splunk/9.0.7/ReleaseNotes/Fixedissues,9.0.7, Search issues,2023-10-04,"SPL-245076, SPL-225303, SPL-245054","Segfault in BucketSummaryActorThread, originating in the lookup processor, causes crashing search processes for Data Model Accelerations
"
https://docs.splunk.com/Documentation/Splunk/9.0.7/ReleaseNotes/Fixedissues,9.0.7, Federated search issues,2023-09-26,"SPL-244936, SPL-238767","Standard mode federated search with longer than a minute  From command searches, encounters socket ReadWrite error when the federated provider points to a cloud Load balancer, due to idle timeout on the LoadBalancer config
"
https://docs.splunk.com/Documentation/Splunk/9.0.7/ReleaseNotes/Fixedissues,9.0.7, Federated search issues,2023-08-18,"SPL-243208, SPL-241502","Transparent federated search with service account making api calls takes excessive time
"
https://docs.splunk.com/Documentation/Splunk/9.0.7/ReleaseNotes/Fixedissues,9.0.7, Federated search issues,2022-05-12,"SPL-220289, SPL-245017","Federated Search Transparent Mode: Commands that have subsearches like join and append may result in failures on RSH due to missing application context
"
https://docs.splunk.com/Documentation/Splunk/9.0.7/ReleaseNotes/Fixedissues,9.0.7, Universal forwarder issues,2023-10-27,"SPL-246144, SPL-233334","Warnings ""user splunk does not exist"" observed while installing rpm builds
"
https://docs.splunk.com/Documentation/Splunk/9.0.7/ReleaseNotes/Fixedissues,9.0.7, Monitoring Console issues,2023-09-21,"SPL-244915, SPL-243155","The Monitoring Console does not show Indexer and Search Head statistics on the Overview page
"
https://docs.splunk.com/Documentation/Splunk/9.0.7/ReleaseNotes/Fixedissues,9.0.7, Splunk Web and interface issues,2023-09-25,"SPL-244179, SPL-240690","Requests for ui-tour and ui-pref endpoints are frequently taking seconds to complete.
"
https://docs.splunk.com/Documentation/Splunk/9.0.7/ReleaseNotes/Fixedissues,9.0.7, Splunk Web and interface issues,2023-09-13,"SPL-243422, SPL-237480","CherryPy performance issues causing slow HTML document loading
"
https://docs.splunk.com/Documentation/Splunk/9.0.8/ReleaseNotes/Fixedissues,9.0.8, Data input issues,2023-11-09,"SPL-246768, SPL-243845","HTTP Input  HEC input ignores _meta in inputs.conf
"
https://docs.splunk.com/Documentation/Splunk/9.0.8/ReleaseNotes/Fixedissues,9.0.8, Universal forwarder issues,2023-11-09,"SPL-246707, SPL-245467","Global OPENSSL_CONF  Env caused pre-flight check failure during installation
"
https://docs.splunk.com/Documentation/Splunk/9.0.8/ReleaseNotes/Fixedissues,9.0.8, Uncategorized issues,2023-11-09,"SPL-246765, SPL-245974","HTTP Event Collector s2s endpoint ignores all inputs.conf.spec.
"
https://docs.splunk.com/Documentation/Splunk/9.0.9/ReleaseNotes/Fixedissues,9.0.9, Data input issues,2024-01-17,"SPL-249422, SPL-249409","Splunk UF (windows) huge amount of duplicating logs due to re-reading log file after Upgrade to  9.1.0.1
"
https://docs.splunk.com/Documentation/Splunk/9.0.9/ReleaseNotes/Fixedissues,9.0.9, Universal forwarder issues,2024-02-23,"SPL-251515, SPL-237849","CHECK_METHOD = modtime not working as expected in ver. 9.0.4 upgrading from 8.2.7.
"
https://docs.splunk.com/Documentation/Splunk/9.0.10/ReleaseNotes/Fixedissues,9.0.10, Federated search issues,2024-03-07,"SPL-248189, SPL-242049","Kvstore files are not converted to csv files in the bundles when local indexers are not present even when remote providers are present
"
https://docs.splunk.com/Documentation/Splunk/9.0.10/ReleaseNotes/Fixedissues,9.0.10, Distributed search and search head clustering issues,2024-04-05,"SPL-253665, SPL-253661","Job Artifacts appear getting deleted unexpectedly
"
https://docs.splunk.com/Documentation/Splunk/9.0.10/ReleaseNotes/Fixedissues,9.0.10, Universal forwarder issues,2024-03-13,"SPL-252444, SPL-245954","UF  memory utilization by splunk-winevtlog.exe increases until resources are exausted on Domain Controller
"
https://docs.splunk.com/Documentation/Splunk/9.0.10/ReleaseNotes/Fixedissues,9.0.10, Universal forwarder issues,2024-03-12,"SPL-245954, SPL-252444, SPL-252445, SPL-252446","UF  memory utilization by splunk-winevtlog.exe increases until resources are exausted on Domain Controller
"
https://docs.splunk.com/Documentation/Splunk/9.0.10/ReleaseNotes/Fixedissues,9.0.10, Uncategorized issues,2024-09-04,"SPL-239645, SPL-267229","Cascading bundle replication stops due to an outage of an indexer and SH Captain does not generate new KO bundles till restarted or captaincy is transferred to another SH member
"
https://docs.splunk.com/Documentation/Splunk/9.0.10/ReleaseNotes/Fixedissues,9.0.10, Uncategorized issues,2024-04-22,"SPL-254535, SPL-254162","Disable Splunk's internal stack trace collection (watchdog pstacks action) in versions 9.0, 9.1, and 9.2 if the system's libc makes it unsafe.
"
https://docs.splunk.com/Documentation/Splunk/9.0.10/ReleaseNotes/Fixedissues,9.0.10, Uncategorized issues,2024-03-14,"SPL-252571, SPL-251434","Crashing Thread: typing_0 in Heavy Forwarder
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Data input issues,2023-04-12,SPL-235416,"Case sensitive sourcetypes in Ingest Actions UI preview won't fetch results
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2024-05-17,SPL-255737,"Version 2 of the stats command can't distinguish prestats and non-prestats data in summary index at the event level.
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2023-05-05,SPL-239409,"The 'sendemail' command no longer honors the field order from search results
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2023-01-24,"SPL-227018, SPL-241609, SPL-242656","In rare cases in some buckets, searches can return some empty field values or missing events for indexed fields when the bucket contains small metadata files (between 4-8KB) leading to ""not all cwpairs were found"" in search.log
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2022-11-11,"SPL-232477, SPL-224816","Transparent mode tstats with prestats and no reporting commands show timeline results
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2022-11-09,"SPL-224816, SPL-232036, SPL-232477","Standard mode federated searches of accelerated data models with  'tstats' fail or produce unexpected behavior when 'prestats=t'
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2022-10-06,SPL-227547,"Fix hash algorithm for numbers and handle hash collisions for lookups
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2022-09-30,"SPL-230091, SPL-231852","Search can use large amount of memory on large/malformed events that (look like) XML
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2022-09-13,SPL-229278,"Search crashes with ""StatsBuffer found inconsistent row"" after upgrading
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2022-07-05,"SPL-205436, SPL-208943","in batch mode, on distributed search, addtotals with wildcard that matches more than 50 fields populates the _time field with other field's value (like the sourcetype, index, splunk_server) for result above 50
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Search issues,2022-06-20,"SPL-223897, SPL-226446, SPL-226447","Mstat breaks  with multivalue ""asset"" dimension,
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Federated search issues,2023-05-04,"SPL-239362, SPL-237883","Transparent Mode federated search - Using table and stats in the same federated search causes the search to return empty results , when run in smart or fast mode
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Federated search issues,2023-02-08,SPL-225826,"Transparent mode federated searches over accelerated data model datasets cannot return remote results because their summaries are not present on the RSH
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Federated search issues,2022-11-11,"SPL-232477, SPL-224816","Transparent mode tstats with prestats and no reporting commands show timeline results
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Federated search issues,2022-11-09,"SPL-224816, SPL-232036, SPL-232477","Standard mode federated searches of accelerated data models with  'tstats' fail or produce unexpected behavior when 'prestats=t'
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Federated search issues,2022-05-12,"SPL-220289, SPL-245017","Federated Search Transparent Mode: Commands that have subsearches like join and append may result in failures on RSH due to missing application context
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2023-03-01,"SPL-236548, SPL-237216, SPL-236740","SXML dashboards without the ""version="" stanza in the search app may have <set>..</set> tags changed to <set /> when upgrading to 9.0.3 or 9.0.4
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2023-02-27,SPL-234045,"""Invalid value"" for earliest/latest in time token in ""Advanced"" time range section
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2023-01-31,SPL-235340,"Overlapping UI elements in Dashboard Studio when global banner with hyperlink is used
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2023-01-31,SPL-235420,"Link to Dashboard show first 30 apps
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-12-06,"SPL-233133, SPL-223193","""Open in Search"" function doesn't work with chained searches in Dashboard Studio when the time range depends on an input/token, showing error ""Invalid earliest_time""
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-12-05,"SPL-231930, SPL-233667","Refresh not working as expected when chunking is used
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-12-01,"SPL-228658, SPL-236371, SCP-57718","""Down Arrow"" for chart legend scrolling does not work
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-11-15,"SPL-231315, SPL-214759, SPL-232576","Custom VIZ - data chunk duplication
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-11-14,SPL-231838,"Form fieldset input choice strings are not localized
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-10-19,SPL-230678,"""Dashboard not found"" error after changing permissions
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-10-03,"SPL-217434, SPL-230995, SPL-230996","custom viz never receive meta.data.done =  true with base post search
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-09-20,"SPL-230171, SPL-230364, SPL-240369, SPL-232173","Charts not showing in SimpleXML dashboard PDF export
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-05-25,SPL-221382,"Map visualizations are not supported in Dashboard Studio export
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0," Charting, reporting, and visualization issues",2022-05-05,"SPL-223193, SPL-233133","""Open in Search"" function doesn't work with chained searches in Dashboard Studio when the time range depends on an input/token, showing error ""Invalid earliest_time""
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Distributed search and search head clustering issues,2022-06-13,"SPL-225573, SPL-225560","Can't work around slow failure issues in SHC proxied /search/jobs requests because timeouts are not configurable.
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Indexer and indexer clustering issues,2023-02-02,"SPL-235074, SPL-207384","Searches return incomplete results during addPeer/BatchAdding after Cluster Manager restart.
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Indexer and indexer clustering issues,2022-10-13,"SPL-228672, SPL-231396","validation of bundle returns ""restart required"" always on any app when there is a password field with encrypted bundles
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Universal forwarder issues,2023-10-27,"SPL-246145, SPL-233334","Warnings ""user splunk does not exist"" observed while installing rpm builds
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Universal forwarder issues,2023-10-27,"SPL-246143, SPL-233334","Warnings ""user splunk does not exist"" observed while installing rpm builds
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Universal forwarder issues,2023-10-27,"SPL-246256, SPL-233334","Warnings ""user splunk does not exist"" observed while installing rpm builds
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Universal forwarder issues,2023-02-15,"SPL-232028, SPL-236165, SPL-236166","Windows Defender logs stop being forwarded but other Winevent logs continue to forward until UF is restarted
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Universal forwarder issues,2022-11-02,SPL-231793,"Crashing in TcpOutEloop thread with assertion_failure=""_refCount > 0""
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Monitoring Console issues,2022-10-31,"SPL-223475, SPL-190358","Monitoring console Index Usage for maxTotalDataSizeMB does not handle SmartStore
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Splunk Web and interface issues,2023-05-23,"SPL-239623, SPL-220440","Global banner with hyperlink breaks UI layout.
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Splunk Web and interface issues,2022-11-14,SPL-231838,"Form fieldset input choice strings are not localized
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Windows-specific issues,2023-02-15,"SPL-232028, SPL-236165, SPL-236166","Windows Defender logs stop being forwarded but other Winevent logs continue to forward until UF is restarted
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Windows-specific issues,2023-01-05,"SPL-233007, SPL-234066","KV Store  fails to find the private key for a given certificate on Windows. It searches for -sslCertificateSelector subject=US
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Uncategorized issues,2023-09-18,SPL-233858,"Splunk kernel drivers have expired on existing Windows installations
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Uncategorized issues,2023-01-10,SPL-233484,"Crash on SplunkConfigChangeWatcherThread - Splunkd crashing while config_change_tracker enabled and file changes happen on a disabled app
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Uncategorized issues,2022-06-22,"SPL-204428, SPL-203620","AWS SDK log messages should not be turned on for on-prem builds
"
https://docs.splunk.com/Documentation/Splunk/9.1.0/ReleaseNotes/Fixedissues,9.1.0, Uncategorized issues,2022-06-13,"SPL-225531, SPL-225490","Splunk's REST API HTTP server can be blocked for long periods of time by internally proxied ""/search/jobs"" requests.
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Search issues,2023-07-11,"SPL-241706, SPL-240758","""File Integrity checks found 4281 files that did not match the system-provided manifest."" shows in message but does not appear in the ""Integrity Check of Installed Files"" dashboard.
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Search issues,2023-07-11,"SPL-241705, SPL-240758","""File Integrity checks found 4281 files that did not match the system-provided manifest."" shows in message but does not appear in the ""Integrity Check of Installed Files"" dashboard.
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Search issues,2023-04-06,"SPL-231830, SPL-269493, SPL-239319, SPL-239320","Search job sometimes fails and returns error ""Search <ID> not found. The search may have been cancelled while there are still subscribers""
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Federated search issues,2023-09-25,"SPL-241291, SPL-239293","Transparent Mode Federated Search: Check to turn off forwarding DMA or RA summarization search runs causes federated searches to fail
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Federated search issues,2023-06-21,"SPL-239293, SPL-241291","Transparent Mode Federated Search: Check to turn off forwarding DMA or RA summarization search runs causes federated searches to fail
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Federated search issues,2023-05-04,"SPL-239362, SPL-237883","Transparent Mode federated search - Using table and stats in the same federated search causes the search to return empty results , when run in smart or fast mode
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1," Saved search, alerting, scheduling, and job management issues",2023-09-25,"SPL-241291, SPL-239293","Transparent Mode Federated Search: Check to turn off forwarding DMA or RA summarization search runs causes federated searches to fail
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1," Saved search, alerting, scheduling, and job management issues",2023-06-21,"SPL-239293, SPL-241291","Transparent Mode Federated Search: Check to turn off forwarding DMA or RA summarization search runs causes federated searches to fail
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1," Charting, reporting, and visualization issues",2023-06-22,"SPL-240082, SPL-241349, SPL-241350","Classic Simple XML dashboards with HTML panels using external images and tokens show the error ""Awaiting User Confirmation"".
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1," Charting, reporting, and visualization issues",2023-06-20,"SPL-240966, SPL-241284, SPL-241285","Classic Simple XML dashboards parsing error: ""Cannot convert undefined or null to object""
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Distributed search and search head clustering issues,2023-07-13,"SPL-241836, SPL-218169","For alerts with per-result throttling (suppression) in SHC, sometimes, based on timing, the originating SH that ran the seach will show different results (suppressed) than the replicated artefacts on other SHs (unsuppressed)
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Distributed search and search head clustering issues,2023-07-12,"SPL-218169, SPL-241835, SPL-241836","For alerts with per-result throttling (suppression) in SHC, sometimes, based on timing, the originating SH that ran the seach will show different results (suppressed) than the replicated artefacts on other SHs (unsuppressed)
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Data model and pivot issues,2023-09-25,"SPL-241291, SPL-239293","Transparent Mode Federated Search: Check to turn off forwarding DMA or RA summarization search runs causes federated searches to fail
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Data model and pivot issues,2023-06-21,"SPL-239293, SPL-241291","Transparent Mode Federated Search: Check to turn off forwarding DMA or RA summarization search runs causes federated searches to fail
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Universal forwarder issues,2023-08-30,"SPL-242093, SPL-242240","At upgrade, the Linux RPM/DEB installer creates a default ""splunkfwd"" account, causing issues when Splunk is already managed by another account
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Universal forwarder issues,2023-08-08,"SPL-240820, SPL-242100, SPL-242101, SPL-242102, SPL-242103","Windows EventLog splunk-winevtlog.exe modular input crashing during AD object resolution
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Splunk Web and interface issues,2023-07-11,"SPL-241706, SPL-240758","""File Integrity checks found 4281 files that did not match the system-provided manifest."" shows in message but does not appear in the ""Integrity Check of Installed Files"" dashboard.
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Splunk Web and interface issues,2023-07-11,"SPL-241705, SPL-240758","""File Integrity checks found 4281 files that did not match the system-provided manifest."" shows in message but does not appear in the ""Integrity Check of Installed Files"" dashboard.
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Splunk Web and interface issues,2023-04-06,"SPL-231830, SPL-269493, SPL-239319, SPL-239320","Search job sometimes fails and returns error ""Search <ID> not found. The search may have been cancelled while there are still subscribers""
"
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Windows-specific issues,2023-08-08,"SPL-240820, SPL-242100, SPL-242101, SPL-242102, SPL-242103","Windows EventLog splunk-winevtlog.exe modular input crashing during AD object resolution
"
