Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,km,km,kg CH4,All rigids km HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,km,km,kg CO2,All rigids km HGV (all diesel),0.92488
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,km,km,kg N2O,All rigids km HGV (all diesel),0.00922
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,miles,miles,kg CO2e,All rigids miles HGV (all diesel),1.50361
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,miles,miles,kg CH4,All rigids miles HGV (all diesel),0.00034
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,miles,miles,kg CO2,All rigids miles HGV (all diesel),1.48844
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,miles,miles,kg N2O,All rigids miles HGV (all diesel),0.01483
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,tonne.km,tonne.km,kg CO2e,All rigids tonne.km HGV (all diesel),0.13539
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,tonne.km,tonne.km,kg CH4,All rigids tonne.km HGV (all diesel),0.00003
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,tonne.km,tonne.km,kg CO2,All rigids tonne.km HGV (all diesel),0.13403
Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,tonne.km,tonne.km,kg N2O,All rigids tonne.km HGV (all diesel),0.00134
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,km,km,kg CO2e,All rigids km HGV (all diesel),0.81867
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,km,km,kg CH4,All rigids km HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,km,km,kg CO2,All rigids km HGV (all diesel),0.80925
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,km,km,kg N2O,All rigids km HGV (all diesel),0.00922
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,miles,miles,kg CO2e,All rigids miles HGV (all diesel),1.31753
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,miles,miles,kg CH4,All rigids miles HGV (all diesel),0.00034
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,miles,miles,kg CO2,All rigids miles HGV (all diesel),1.30236
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,miles,miles,kg N2O,All rigids miles HGV (all diesel),0.01483
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,tonne.km,tonne.km,kg CO2e,All rigids tonne.km HGV (all diesel),0.21970
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,tonne.km,tonne.km,kg CH4,All rigids tonne.km HGV (all diesel),0.00006
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,tonne.km,tonne.km,kg CO2,All rigids tonne.km HGV (all diesel),0.21717
Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,tonne.km,tonne.km,kg N2O,All rigids tonne.km HGV (all diesel),0.00247
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV (all diesel),0.64224
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV (all diesel),0.00011
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV (all diesel),0.62896
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV (all diesel),0.01317
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV (all diesel),1.03359
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV (all diesel),0.00018
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV (all diesel),1.01221
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV (all diesel),0.02120
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,tonne.km,kg N2O,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV (all diesel),0.79948
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV (all diesel),0.00011
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV (all diesel),0.78620
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV (all diesel),0.01317
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV (all diesel),1.28664
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV (all diesel),0.00018
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV (all diesel),1.26526
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV (all diesel),0.02120
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.12759
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00002
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.12547
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,tonne.km,kg N2O,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00210
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV (all diesel),0.95672
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV (all diesel),0.00011
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV (all diesel),0.94344
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV (all diesel),0.01317
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV (all diesel),1.53970
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV (all diesel),0.00018
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV (all diesel),1.51832
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV (all diesel),0.02120
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.07634
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00001
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.07528
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,tonne.km,kg N2O,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00105
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV (all diesel),0.78690
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV (all diesel),0.00011
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV (all diesel),0.77362
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV (all diesel),0.01317
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV (all diesel),1.26640
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV (all diesel),0.00018
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV (all diesel),1.24502
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV (all diesel),0.02120
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.13651
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00002
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.13420
Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,tonne.km,kg N2O,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00228
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,km,km,kg CO2e,Articulated (>33t) km HGV (all diesel),0.66449
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,km,km,kg CH4,Articulated (>33t) km HGV (all diesel),0.00013
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,km,km,kg CO2,Articulated (>33t) km HGV (all diesel),0.64869
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,km,km,kg N2O,Articulated (>33t) km HGV (all diesel),0.01567
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGV (all diesel),1.06940
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGV (all diesel),1.04396
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGV (all diesel),0.02522
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>33t) tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,tonne.km,tonne.km,kg CH4,Articulated (>33t) tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,tonne.km,tonne.km,kg CO2,Articulated (>33t) tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,0% Laden,tonne.km,tonne.km,kg N2O,Articulated (>33t) tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,km,km,kg CO2e,Articulated (>33t) km HGV (all diesel),0.88072
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,km,km,kg CH4,Articulated (>33t) km HGV (all diesel),0.00013
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,km,km,kg CO2,Articulated (>33t) km HGV (all diesel),0.86491
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,km,km,kg N2O,Articulated (>33t) km HGV (all diesel),0.01567
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGV (all diesel),1.41738
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGV (all diesel),1.39194
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGV (all diesel),0.02522
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>33t) tonne.km HGV (all diesel),0.09662
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,tonne.km,tonne.km,kg CH4,Articulated (>33t) tonne.km HGV (all diesel),0.00001
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,tonne.km,tonne.km,kg CO2,Articulated (>33t) tonne.km HGV (all diesel),0.09488
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,50% Laden,tonne.km,tonne.km,kg N2O,Articulated (>33t) tonne.km HGV (all diesel),0.00172
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,km,km,kg CO2e,Articulated (>33t) km HGV (all diesel),1.09695
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,km,km,kg CH4,Articulated (>33t) km HGV (all diesel),0.00013
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,km,km,kg CO2,Articulated (>33t) km HGV (all diesel),1.08114
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,km,km,kg N2O,Articulated (>33t) km HGV (all diesel),0.01567
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGV (all diesel),1.76537
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGV (all diesel),1.73993
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGV (all diesel),0.02522
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>33t) tonne.km HGV (all diesel),0.06017
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,tonne.km,tonne.km,kg CH4,Articulated (>33t) tonne.km HGV (all diesel),0.00001
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,tonne.km,tonne.km,kg CO2,Articulated (>33t) tonne.km HGV (all diesel),0.05930
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,100% Laden,tonne.km,tonne.km,kg N2O,Articulated (>33t) tonne.km HGV (all diesel),0.00086
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,km,km,kg CO2e,Articulated (>33t) km HGV (all diesel),0.93694
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,km,km,kg CH4,Articulated (>33t) km HGV (all diesel),0.00013
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,km,km,kg CO2,Articulated (>33t) km HGV (all diesel),0.92113
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,km,km,kg N2O,Articulated (>33t) km HGV (all diesel),0.01567
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CO2e,Articulated (>33t) miles HGV (all diesel),1.50786
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CH4,Articulated (>33t) miles HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CO2,Articulated (>33t) miles HGV (all diesel),1.48242
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,miles,miles,kg N2O,Articulated (>33t) miles HGV (all diesel),0.02522
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,tonne.km,tonne.km,kg CO2e,Articulated (>33t) tonne.km HGV (all diesel),0.08157
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,tonne.km,tonne.km,kg CH4,Articulated (>33t) tonne.km HGV (all diesel),0.00001
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,tonne.km,tonne.km,kg CO2,Articulated (>33t) tonne.km HGV (all diesel),0.08020
Scope 3,Freighting goods,HGV (all diesel),Articulated (>33t),,Average laden,tonne.km,tonne.km,kg N2O,Articulated (>33t) tonne.km HGV (all diesel),0.00136
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,km,km,kg CO2e,All artics km HGV (all diesel),0.66315
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,km,km,kg CH4,All artics km HGV (all diesel),0.00013
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,km,km,kg CO2,All artics km HGV (all diesel),0.64749
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,km,km,kg N2O,All artics km HGV (all diesel),0.01552
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,miles,miles,kg CO2e,All artics miles HGV (all diesel),1.06723
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,miles,miles,kg CH4,All artics miles HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,miles,miles,kg CO2,All artics miles HGV (all diesel),1.04204
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,miles,miles,kg N2O,All artics miles HGV (all diesel),0.02498
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),All artics,,0% Laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,km,km,kg CO2e,All artics km HGV (all diesel),0.87582
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,km,km,kg CH4,All artics km HGV (all diesel),0.00013
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,km,km,kg CO2,All artics km HGV (all diesel),0.86016
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,km,km,kg N2O,All artics km HGV (all diesel),0.01552
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,miles,miles,kg CO2e,All artics miles HGV (all diesel),1.40949
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,miles,miles,kg CH4,All artics miles HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,miles,miles,kg CO2,All artics miles HGV (all diesel),1.38430
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,miles,miles,kg N2O,All artics miles HGV (all diesel),0.02498
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV (all diesel),0.09749
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV (all diesel),0.00001
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV (all diesel),0.09574
Scope 3,Freighting goods,HGV (all diesel),All artics,,50% Laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV (all diesel),0.00173
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,km,km,kg CO2e,All artics km HGV (all diesel),1.08848
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,km,km,kg CH4,All artics km HGV (all diesel),0.00013
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,km,km,kg CO2,All artics km HGV (all diesel),1.07283
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,km,km,kg N2O,All artics km HGV (all diesel),0.01552
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,miles,miles,kg CO2e,All artics miles HGV (all diesel),1.75175
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,miles,miles,kg CH4,All artics miles HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,miles,miles,kg CO2,All artics miles HGV (all diesel),1.72655
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,miles,miles,kg N2O,All artics miles HGV (all diesel),0.02498
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV (all diesel),0.06058
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV (all diesel),0.00001
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV (all diesel),0.05971
Scope 3,Freighting goods,HGV (all diesel),All artics,,100% Laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV (all diesel),0.00086
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,km,km,kg CO2e,All artics km HGV (all diesel),0.92788
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,km,km,kg CH4,All artics km HGV (all diesel),0.00013
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,km,km,kg CO2,All artics km HGV (all diesel),0.91223
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,km,km,kg N2O,All artics km HGV (all diesel),0.01552
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,miles,miles,kg CO2e,All artics miles HGV (all diesel),1.49328
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,miles,miles,kg CH4,All artics miles HGV (all diesel),0.00021
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,miles,miles,kg CO2,All artics miles HGV (all diesel),1.46809
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,miles,miles,kg N2O,All artics miles HGV (all diesel),0.02498
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV (all diesel),0.08329
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV (all diesel),0.00001
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV (all diesel),0.08189
Scope 3,Freighting goods,HGV (all diesel),All artics,,Average laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV (all diesel),0.00139
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,km,km,kg CO2e,All HGVs km HGV (all diesel),0.67005
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,km,km,kg CH4,All HGVs km HGV (all diesel),0.00017
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,km,km,kg CO2,All HGVs km HGV (all diesel),0.65712
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,km,km,kg N2O,All HGVs km HGV (all diesel),0.01277
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,miles,miles,kg CO2e,All HGVs miles HGV (all diesel),1.07834
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,miles,miles,kg CH4,All HGVs miles HGV (all diesel),0.00027
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,miles,miles,kg CO2,All HGVs miles HGV (all diesel),1.05752
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,miles,miles,kg N2O,All HGVs miles HGV (all diesel),0.02055
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,tonne.km,tonne.km,kg CO2e,All HGVs tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,tonne.km,tonne.km,kg CH4,All HGVs tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,tonne.km,tonne.km,kg CO2,All HGVs tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,0% Laden,tonne.km,tonne.km,kg N2O,All HGVs tonne.km HGV (all diesel),
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,50% Laden,km,km,kg CO2e,All HGVs km HGV (all diesel),0.84564
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,50% Laden,km,km,kg CH4,All HGVs km HGV (all diesel),0.00017
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,50% Laden,km,km,kg CO2,All HGVs km HGV (all diesel),0.83270
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,50% Laden,km,km,kg N2O,All HGVs km HGV (all diesel),0.01277
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,50% Laden,miles,miles,kg CO2e,All HGVs miles HGV (all diesel),1.36093
Scope 3,Freighting goods,HGV (all diesel),All HGVs,,50% Laden,miles,miles,kg CH4,All HGVs miles HGV (all diesel),0.00027
