Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 2,UK electricity for Evs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2e,Class I (up to 1.305 tonnes) miles,0.05849
Scope 2,UK electricity for Evs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,miles,kg CH4,Class I (up to 1.305 tonnes) miles,0.00022
Scope 2,UK electricity for Evs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2,Class I (up to 1.305 tonnes) miles,0.05789
Scope 2,UK electricity for Evs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,miles,kg N2O,Class I (up to 1.305 tonnes) miles,0.00038
Scope 2,UK electricity for Evs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CO2e,Class I (up to 1.305 tonnes) tonne.km,0.17250
Scope 2,UK electricity for Evs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CH4,Class I (up to 1.305 tonnes) tonne.km,0.00065
Scope 2,UK electricity for Evs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CO2,Class I (up to 1.305 tonnes) tonne.km,0.17074
Scope 2,UK electricity for Evs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg N2O,Class I (up to 1.305 tonnes) tonne.km,0.00111
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Class II (1.305 to 1.74 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Class II (1.305 to 1.74 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Class II (1.305 to 1.74 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Class II (1.305 to 1.74 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Class II (1.305 to 1.74 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Class II (1.305 to 1.74 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CH4,Class II (1.305 to 1.74 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CO2,Class II (1.305 to 1.74 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg N2O,Class II (1.305 to 1.74 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,0.05016
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,km,kg CH4,Class II (1.305 to 1.74 tonnes) km,0.00019
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,km,kg CO2,Class II (1.305 to 1.74 tonnes) km,0.04965
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,km,kg N2O,Class II (1.305 to 1.74 tonnes) km,0.00032
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,0.08072
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,miles,kg CH4,Class II (1.305 to 1.74 tonnes) miles,0.00030
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2,Class II (1.305 to 1.74 tonnes) miles,0.07990
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,miles,kg N2O,Class II (1.305 to 1.74 tonnes) miles,0.00052
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,0.22578
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CH4,Class II (1.305 to 1.74 tonnes) tonne.km,0.00085
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CO2,Class II (1.305 to 1.74 tonnes) tonne.km,0.22348
Scope 2,UK electricity for Evs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg N2O,Class II (1.305 to 1.74 tonnes) tonne.km,0.00145
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Class III (1.74 to 3.5 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Class III (1.74 to 3.5 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Class III (1.74 to 3.5 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Class III (1.74 to 3.5 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Class III (1.74 to 3.5 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Class III (1.74 to 3.5 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CH4,Class III (1.74 to 3.5 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CO2,Class III (1.74 to 3.5 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg N2O,Class III (1.74 to 3.5 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,0.07037
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg CH4,Class III (1.74 to 3.5 tonnes) km,0.00026
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg CO2,Class III (1.74 to 3.5 tonnes) km,0.06966
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg N2O,Class III (1.74 to 3.5 tonnes) km,0.00045
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,0.11325
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg CH4,Class III (1.74 to 3.5 tonnes) miles,0.00042
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2,Class III (1.74 to 3.5 tonnes) miles,0.11210
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg N2O,Class III (1.74 to 3.5 tonnes) miles,0.00073
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,0.21071
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CH4,Class III (1.74 to 3.5 tonnes) tonne.km,0.00079
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CO2,Class III (1.74 to 3.5 tonnes) tonne.km,0.20856
Scope 2,UK electricity for Evs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg N2O,Class III (1.74 to 3.5 tonnes) tonne.km,0.00136
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Average (up to 3.5 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Average (up to 3.5 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Average (up to 3.5 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Average (up to 3.5 tonnes) km,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Average (up to 3.5 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Average (up to 3.5 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Average (up to 3.5 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Average (up to 3.5 tonnes) miles,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CO2e,Average (up to 3.5 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CH4,Average (up to 3.5 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg CO2,Average (up to 3.5 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,tonne.km,kg N2O,Average (up to 3.5 tonnes) tonne.km,
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg CO2e,Average (up to 3.5 tonnes) km,0.05020
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg CH4,Average (up to 3.5 tonnes) km,0.00019
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg CO2,Average (up to 3.5 tonnes) km,0.04969
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg N2O,Average (up to 3.5 tonnes) km,0.00032
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2e,Average (up to 3.5 tonnes) miles,0.08078
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg CH4,Average (up to 3.5 tonnes) miles,0.00030
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2,Average (up to 3.5 tonnes) miles,0.07996
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg N2O,Average (up to 3.5 tonnes) miles,0.00052
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CO2e,Average (up to 3.5 tonnes) tonne.km,0.22551
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CH4,Average (up to 3.5 tonnes) tonne.km,0.00084
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg CO2,Average (up to 3.5 tonnes) tonne.km,0.22322
Scope 2,UK electricity for Evs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,tonne.km,kg N2O,Average (up to 3.5 tonnes) tonne.km,0.00145
Scope 2,Heat and steam,Heat and steam,Onsite heat and steam,,,kWh,kWh,kg CO2e,Onsite heat and steam,0.17073
Scope 2,Heat and steam,Heat and steam,Onsite heat and steam,,,kWh,kWh,kg CH4,Onsite heat and steam,0.00109
Scope 2,Heat and steam,Heat and steam,Onsite heat and steam,,,kWh,kWh,kg CO2,Onsite heat and steam,0.16906
Scope 2,Heat and steam,Heat and steam,Onsite heat and steam,,,kWh,kWh,kg N2O,Onsite heat and steam,0.00058
Scope 2,Heat and steam,Heat and steam,District heat and steam,,,kWh,kWh,kg CO2e,District heat and steam,0.17073
Scope 2,Heat and steam,Heat and steam,District heat and steam,,,kWh,kWh,kg CH4,District heat and steam,0.00109
Scope 2,Heat and steam,Heat and steam,District heat and steam,,,kWh,kWh,kg CO2,District heat and steam,0.16906
Scope 2,Heat and steam,Heat and steam,District heat and steam,,,kWh,kWh,kg N2O,District heat and steam,0.00058
Scope 3,Water supply,Water supply,Water supply,,,cubic metres,cubic metres,kg CO2e,Water supply cubic metres,0.14900
Scope 3,Water supply,Water supply,Water supply,,,million litres,million litres,kg CO2e,Water supply million litres,149.00000
Scope 3,Water treatment,Water treatment,Water treatment,,,cubic metres,cubic metres,kg CO2e,Water treatment cubic metres,0.27200
Scope 3,Water treatment,Water treatment,Water treatment,,,million litres,million litres,kg CO2e,Water treatment million litres,272.00000
Scope 3,Material use,Construction,Aggregates,,Primary material production,tonnes,tonnes,kg CO2e,Aggregates,7.75890
Scope 3,Material use,Construction,Aggregates,,Re-used,tonnes,tonnes,kg CO2e,Aggregates,2.21000
Scope 3,Material use,Construction,Aggregates,,Open-loop source,tonnes,tonnes,kg CO2e,Aggregates,3.19914
Scope 3,Material use,Construction,Aggregates,,Closed-loop source,tonnes,tonnes,kg CO2e,Aggregates,3.19914
Scope 3,Material use,Construction,Average construction,,Primary material production,tonnes,tonnes,kg CO2e,Average construction,79.97367
Scope 3,Material use,Construction,Average construction,,Re-used,tonnes,tonnes,kg CO2e,Average construction,
Scope 3,Material use,Construction,Average construction,,Open-loop source,tonnes,tonnes,kg CO2e,Average construction,
Scope 3,Material use,Construction,Average construction,,Closed-loop source,tonnes,tonnes,kg CO2e,Average construction,
Scope 3,Material use,Construction,Asbestos,,Primary material production,tonnes,tonnes,kg CO2e,Asbestos,27.00000
Scope 3,Material use,Construction,Asbestos,,Re-used,tonnes,tonnes,kg CO2e,Asbestos,
Scope 3,Material use,Construction,Asbestos,,Open-loop source,tonnes,tonnes,kg CO2e,Asbestos,
Scope 3,Material use,Construction,Asbestos,,Closed-loop source,tonnes,tonnes,kg CO2e,Asbestos,
Scope 3,Material use,Construction,Asphalt,,Primary material production,tonnes,tonnes,kg CO2e,Asphalt,39.21249
Scope 3,Material use,Construction,Asphalt,,Re-used,tonnes,tonnes,kg CO2e,Asphalt,1.73826
Scope 3,Material use,Construction,Asphalt,,Open-loop source,tonnes,tonnes,kg CO2e,Asphalt,
Scope 3,Material use,Construction,Asphalt,,Closed-loop source,tonnes,tonnes,kg CO2e,Asphalt,28.65914
Scope 3,Material use,Construction,Bricks,,Primary material production,tonnes,tonnes,kg CO2e,Bricks,241.75890
Scope 3,Material use,Construction,Bricks,,Re-used,tonnes,tonnes,kg CO2e,Bricks,
Scope 3,Material use,Construction,Bricks,,Open-loop source,tonnes,tonnes,kg CO2e,Bricks,3.19914
Scope 3,Material use,Construction,Bricks,,Closed-loop source,tonnes,tonnes,kg CO2e,Bricks,
Scope 3,Material use,Construction,Concrete,,Primary material production,tonnes,tonnes,kg CO2e,Concrete,131.75890
Scope 3,Material use,Construction,Concrete,,Re-used,tonnes,tonnes,kg CO2e,Concrete,
Scope 3,Material use,Construction,Concrete,,Open-loop source,tonnes,tonnes,kg CO2e,Concrete,3.19914
Scope 3,Material use,Construction,Concrete,,Closed-loop source,tonnes,tonnes,kg CO2e,Concrete,3.19914
Scope 3,Material use,Construction,Insulation,,Primary material production,tonnes,tonnes,kg CO2e,Insulation,"1,861.75890"
Scope 3,Material use,Construction,Insulation,,Re-used,tonnes,tonnes,kg CO2e,Insulation,
Scope 3,Material use,Construction,Insulation,,Open-loop source,tonnes,tonnes,kg CO2e,Insulation,
Scope 3,Material use,Construction,Insulation,,Closed-loop source,tonnes,tonnes,kg CO2e,Insulation,"1,852.08877"
Scope 3,Material use,Construction,Metals,,Primary material production,tonnes,tonnes,kg CO2e,Metals,"3,975.82337"
Scope 3,Material use,Construction,Metals,,Re-used,tonnes,tonnes,kg CO2e,Metals,
Scope 3,Material use,Construction,Metals,,Open-loop source,tonnes,tonnes,kg CO2e,Metals,
Scope 3,Material use,Construction,Metals,,Closed-loop source,tonnes,tonnes,kg CO2e,Metals,"1,571.27037"
Scope 3,Material use,Construction,Soils,,Primary material production,tonnes,tonnes,kg CO2e,Soils,
Scope 3,Material use,Construction,Soils,,Re-used,tonnes,tonnes,kg CO2e,Soils,
Scope 3,Material use,Construction,Soils,,Open-loop source,tonnes,tonnes,kg CO2e,Soils,
Scope 3,Material use,Construction,Soils,,Closed-loop source,tonnes,tonnes,kg CO2e,Soils,0.98914
Scope 3,Material use,Construction,Mineral oil,,Primary material production,tonnes,tonnes,kg CO2e,Mineral oil,"1,401.00000"
Scope 3,Material use,Construction,Mineral oil,,Re-used,tonnes,tonnes,kg CO2e,Mineral oil,
Scope 3,Material use,Construction,Mineral oil,,Open-loop source,tonnes,tonnes,kg CO2e,Mineral oil,
Scope 3,Material use,Construction,Mineral oil,,Closed-loop source,tonnes,tonnes,kg CO2e,Mineral oil,676.00000
Scope 3,Material use,Construction,Plasterboard,,Primary material production,tonnes,tonnes,kg CO2e,Plasterboard,120.05000
Scope 3,Material use,Construction,Plasterboard,,Re-used,tonnes,tonnes,kg CO2e,Plasterboard,
Scope 3,Material use,Construction,Plasterboard,,Open-loop source,tonnes,tonnes,kg CO2e,Plasterboard,
Scope 3,Material use,Construction,Plasterboard,,Closed-loop source,tonnes,tonnes,kg CO2e,Plasterboard,32.17000
Scope 3,Material use,Construction,Tyres,,Primary material production,tonnes,tonnes,kg CO2e,Tyres,"3,335.57190"
Scope 3,Material use,Construction,Tyres,,Re-used,tonnes,tonnes,kg CO2e,Tyres,731.21789
Scope 3,Material use,Construction,Tyres,,Open-loop source,tonnes,tonnes,kg CO2e,Tyres,308.40015
