"report_id","report_link","report_name","indicator_type","indicator_value"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","e52034cb8b5f170c8174ea2b9ede2785d093360a57359261e2dfb436cd644038"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","f7ef0e754b004910d40a47ca57b9cf41f63e2a06ba7cc495cb40771a017a8689"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","ca26a34153972cc73c63d3a9aadd3b12ba35ecdc6e39025b75be56b00c20e0ae"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","180640b1e69c48eae468f59c7967df8d3f4dcfd0bb69ce3bbed3663b6ceebc87"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","bd278f8fbd5af15beddf5f1d8f7c20bec368fae2e7cb5ef16e2b50434d30a384"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","30998c7d7496bf36b70232935b9dd1b0f84a6b7f288417312aab37d2a5dc360e"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","b5ce4eb3289c6794aecf3625b8c3b2044ddb1be93e538571ca8d5670c6fcf2ed"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","24ebd398be23135a2d8aa7000c2b6a534448b87aa5708b8546089630a8035f7e"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","29e50893c10897684d8b81f0d511d4073442e385d2ab2ee6c9a9c0189851f72c"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","0a6dc8a6868f6882ea9d5998b01ab871746b1ba27641c1b3ff73985878081e93"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","91ccf1148f8573a8ef74e9f65c330e8f1f5fe67dc33b99f30e0d3fed69f3d0f0"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","96282a625a31b6bf646c6e01ad20de96fd63c345881a9c91190940121580059d"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","d72c3f5f2f291f7092afd5a0fcaceaf2eaae44d057c9b3b27dd53f2048ed6175"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","8b8735a05ce7dc5f061fc1bd1ca4ad9934da26d8c1d0585db72dfe74115ee6ed"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","4ccd6555b004ebde29d79c435e4d0191fd7cf607b2d3b7a0c83cb27b3a3b2cbf"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","c3c70ca2c473e166d0890450c70e3fafdc98f10f2027a1aa0d78a75170df2b69"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","52c147c8eadb58d3580b39c023ce4a90dacce76ee5c30c56c56ea39939a56b52"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","a58f2fea8c74c1d25090014c7366db224102daa6c798fcdfb7168b569b7d5ca2"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","ea45f845eb490991c56946441dce26fe5ecd62ec2b33afe9ba31f4432aa4f1ef"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","0693713f995285e8bd99ebfca2c4f0f1a8e824dafb5a99693442a9256df06e02"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","6655c84e064f744e99fc4d7e50487239604df5f97996eaa8507df7744a8b4de3"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","c425b73be7394032aa8e756259ebf3662c000afaa286c3d7d957891026f3cbb4"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","4e3e9e4613d414ba671fd35d7d70d0c3093cd322f5f297281a502420741c03c8"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","23cd30aaf21d02bde349e6c1761165120c0e2ded626a2de583103e1559e5b9f4"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","8bc65935aa19e95b52d7ecc1d5d8f15c0c85fde28d39c0a1844ca90a912cd502"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","5aee7ae5dd28fcd7e672912292061022c29538bf9264db56b30efdbc8d45abc0"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","260b64e287d13d04f1f38d956c10d9fdd3cfbff6ba0040a52223fa41605bb975"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","fdf1899eb1457acc2a59b89b0542d53cddcb5553e6fc53ced099473a59fce67c"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","c6064fb44733b5660557e223598d0e4d5c4448ad20b29e41bef469cb5df77da0"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","d62ddac7c4aa152cf6f988db6c7bd0c9dcffa2e890d354b7e9db7f3b843fd270"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","c88196c1ec9d29326cee11d04e73a3f6ce80a2bad5363925fd9520e64727407b"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","b823c03be8959b7636997616811ed69b2d611b8505b4f06958c7dc430e3cd681"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","d4d8a8cd8da49c7ae974d6774458d6267463eb62e798ced51865e7f88a64969e"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","1951c79f280692a43b7c7cafd45c3f5d7f4f841ae104a6cad814fab4641c79f2"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","f80f78972b58ab78b0657c546323538966d9cd828892d4dc07cee6f6d5614f6b"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","017a10eebddd3a1aca9b035413906da562331c6d1675efb02bb63bbe13b99165"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","a44136c9ae13435882c5c2aded9ed8bd5e8c1a64520ab83a17cffa03ea3852d1"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","a3d9aac7291e356a64b0892f4ec85f1cdcb3dea71b820917fcd5011fb555989d"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","9418c3ac53ed7bec0dea36918c3a1862868b2d8f4e696db509b1ec7aa09bd976"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","3d0d4945275cdbae9911183dd17fb5e118216816e1c9abc2cecfb65c4ef9d708"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","d1294a1e043bb882e99f278fa51ceefadc0939fedc47306e475fbdcbb210dc5b"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","a22815279cac432e5951cec72a0d24a53319e2d85e843e436c8b181ab43979b6"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","9897e28cd7f1e26eb9115c99188192747ea39fee9aa8c22633e336beeb76f109"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","76e41cd6cd30af04fbe540de60fa0f0873d65fb94727b921b2483c5d9e1cbdeb"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","24f501141af5bf059509145e165302dd7087b1d1c2136bc5e4403f01435f250e"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","0105718608ae7b8d782ae6e480d685dca1abc2deef29f0241d70de88f6da8dd5"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","e5ee105aa029e3ad4b8f01ef4c78f4c65b623213925e91173488af1a4e15c177"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","eb8bb1e6b1f832a7009ba441d6365b225324ff582402daebfab83dcbcc55179f"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","f9759b5046d67d07ed4a0b07316d6797feb2293a8cbd3c4bc78c90269b87fe3f"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","28d19a23d167db3e1282f1c6039bcda6556798be054994a55e60116827dd0bf1"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","98a0a78219aa7d67865615090d53916c9b4e7d3ea900080c268806c48bb41499"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","2fcb7ae3387634fda8f2fa87b7d2eac03660fce49f0732b07d8cf41693801577"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","d5e98fb0f05f28183f51a66b0032525ebedc55f056c0ddff2bf15a5eb3016fdd"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","799b7395c9f279d8cd1cd24657788ecb37db7ae03c0dddeb3344a95a551d1325"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","9dd1d21e9431cfe25709a8f26ec0f605ed19cf64ca1922e97fad7b7f2d2e82ea"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","d5129308ee83a852e6a320ca68c8e66ed6d1eb4ec584dd0c8b5f313a56c49a15"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","d50debb2bce2d1a425f524a11a80b5dc24ae74a419024782095a0ba981cb483a"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","b226c8e85a7b1a6d4d29d42fc84bc7f3a32335fc7ba44b455a7716d706660873"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","f4dd44bc19c19056794d29151a5b1bb76afd502388622e24c863a8494af147dd"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","37286285cb0f8305bd23a693b2e7ace71538e4c0b9f13ee6ca4e9e9419657813"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","9e3b82a55d3bd9773aaa50396436aec085eeb34e6efda70d6b2946a571911601"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","52c02e9d24913761f508b0be1604b357acbe73c65df410b5588eef0e14cf812f"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","cd651d4e8e5f9587f560a94c0a5ec6283938b906b4831341beb186eec11145cd"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","fc865a720cb808354923092bac04ab6a75e20ea92db5a343af07365c0cd2b72a"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","8c03324d303c4bf4f180f400537a307750561de37ed92691d46c09ef2caa22b0"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","ee5f7e6ad4a344f40b9babada1654ea22333bb5150cfd26bfc239ead28b6528c"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","f52b3f5f8213709bb5617fd02e702dee10935eefb96f44e8afa35af17c81d05b"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","927da2ff9203eb77a66fa7b23f9f1c3655b357fc2418422ed2d5813882a6ae5a"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","4de1c404a9213a82d9fd1dea04fe097b6d92a1f7fda84481e6dda41d72dc34e5"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","5b5aff8869ba7f1d3f6ad7711e801b031aedeff287a0dcb8f8ae6d6e4eb468af"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","412260ab5d9b2b2aa4471b953fb67ddc1a0fe90c353e391819ca7ac1c6d3146f"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","0351c808c016cd5190ea45d5243c6a2c6cd3b5fc4e22571e06b948910e5535f9"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","5713907c01db40cf54155db19c0c44c046b2c676a492d5ba13d39118c95139bf"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","7602e2932a10f3750a5d6236f6c1662047d4475c6e1fe6c57118c6620a083cb3"
"report--d9d39f18-b829-4bff-bdf3-28307ce575f4","https://documents.trendmicro.com/assets/white_papers/wp-uncovering-DRBcontrol.pdf","Republish: Uncovering DRBControl: Inside the Cyberespionage Campaign Targeting Gambling Operations","SHA-256","b4d4dfeb086872500891aa875eb221e8fc95e0c4566a07bc8adda5bd19ab76f3"
"report--000887e6-b4a1-4812-9ea7-4b699f020a49","https://blog.trendmicro.com/trendlabs-security-intelligence/operation-overtrap-targets-japanese-online-banking-users-via-bottle-exploit-kit-and-brand-new-cinobi-banking-trojan/","Republish: Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","SHA-256","c1b67a30119107365c4a311479794e07afb631980a649749501cb9f511fb0ab4"
"report--000887e6-b4a1-4812-9ea7-4b699f020a49","https://blog.trendmicro.com/trendlabs-security-intelligence/operation-overtrap-targets-japanese-online-banking-users-via-bottle-exploit-kit-and-brand-new-cinobi-banking-trojan/","Republish: Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","SHA-256","914eb64b93cbb631c710ef6cbd0f9cedf93415be421ccc6e285b288b87f3a246"
"report--000887e6-b4a1-4812-9ea7-4b699f020a49","https://blog.trendmicro.com/trendlabs-security-intelligence/operation-overtrap-targets-japanese-online-banking-users-via-bottle-exploit-kit-and-brand-new-cinobi-banking-trojan/","Republish: Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","SHA-256","ed7b5c16cb5c4f56b3ded279688b693ec52389cacc0b81e940b0591b7f68aa84"
"report--000887e6-b4a1-4812-9ea7-4b699f020a49","https://blog.trendmicro.com/trendlabs-security-intelligence/operation-overtrap-targets-japanese-online-banking-users-via-bottle-exploit-kit-and-brand-new-cinobi-banking-trojan/","Republish: Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","SHA-256","a9ea7e952ce38bf8bc14114325ca2a1bfed16f63798028565a669808b8b728dc"
"report--000887e6-b4a1-4812-9ea7-4b699f020a49","https://blog.trendmicro.com/trendlabs-security-intelligence/operation-overtrap-targets-japanese-online-banking-users-via-bottle-exploit-kit-and-brand-new-cinobi-banking-trojan/","Republish: Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","SHA-256","db1e379c66c41debf58062e0865527a8a5bd7b37b5f43e06c80540a47ac7f5a4"
"report--000887e6-b4a1-4812-9ea7-4b699f020a49","https://blog.trendmicro.com/trendlabs-security-intelligence/operation-overtrap-targets-japanese-online-banking-users-via-bottle-exploit-kit-and-brand-new-cinobi-banking-trojan/","Republish: Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","SHA-256","14842334ac730f417f2730dec9898491575341da3721584a49d44fbf02f1fa6a"
"report--000887e6-b4a1-4812-9ea7-4b699f020a49","https://blog.trendmicro.com/trendlabs-security-intelligence/operation-overtrap-targets-japanese-online-banking-users-via-bottle-exploit-kit-and-brand-new-cinobi-banking-trojan/","Republish: Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","SHA-256","b1d30ee17a4d1fae263ea0ca696765d2f48b727c9953009c079ed2cb3ee15ab9"
