"_bkt","_cd","_eventtype_color","_indextime","_raw","_serial","_si","_sourcetype","_subsecond","_time",eventtype,host,index,linecount,"metric.labels.instance_name","metric.type",metricKind,"points{}.interval.endTime","points{}.interval.startTime","points{}.value.doubleValue",punct,"resource.labels.instance_id","resource.labels.project_id","resource.labels.zone","resource.type",source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timestamp,valueType
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3771426",,1643773812,"{""metric"": {""labels"": {""instance_name"": ""db""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""instance_id"": ""5549871715636060291"", ""project_id"": ""adept-lodge-251409"", ""zone"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:47:00Z"", ""endTime"": ""2022-02-02T03:47:00Z""}, ""value"": {""doubleValue"": 0.13721411134008196}}]}",558,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773620.0",,None,"gcp_metrics",1,db,"compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:47:00Z","2022-02-02T03:47:00Z","0.13721411134008196","{"""":_{"""":_{"""":_""""},_"""":_""..///""},_"""":_{"""":_"""",_"""":",5549871715636060291,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3770731",,1643773690,"{""metric"": {""labels"": {""instance_name"": ""app-instance-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""project_id"": ""pauld-gcp-project"", ""instance_id"": ""2859763823601143122"", ""zone"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:46:00Z"", ""endTime"": ""2022-02-02T03:46:00Z""}, ""value"": {""doubleValue"": 0.0005722907335031853}}]}",559,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773560.0",,None,"gcp_metrics",1,"app-instance-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:46:00Z","2022-02-02T03:46:00Z","0.0005722907335031853","{"""":_{"""":_{"""":_""--""},_"""":_""..///""},_"""":_{"""":_"""",_""",2859763823601143122,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3770716",,1643773690,"{""metric"": {""labels"": {""instance_name"": ""instance-1""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""project_id"": ""pauld-gcp-project"", ""zone"": ""us-central1-a"", ""instance_id"": ""265945185632234387""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:46:00Z"", ""endTime"": ""2022-02-02T03:46:00Z""}, ""value"": {""doubleValue"": 0.007922640382723027}}]}",560,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773560.0",,None,"gcp_metrics",1,"instance-1","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:46:00Z","2022-02-02T03:46:00Z","0.007922640382723027","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",265945185632234387,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3770369",,1643773572,"{""metric"": {""labels"": {""instance_name"": ""db-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""instance_id"": ""6850204215896052188"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:43:00Z"", ""endTime"": ""2022-02-02T03:43:00Z""}, ""value"": {""doubleValue"": 0.009889106887203524}}]}",561,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773380.0",,None,"gcp_metrics",1,"db-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:43:00Z","2022-02-02T03:43:00Z","0.009889106887203524","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",6850204215896052188,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3770354",,1643773572,"{""metric"": {""labels"": {""instance_name"": ""db""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""zone"": ""us-central1-a"", ""instance_id"": ""5549871715636060291""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:43:00Z"", ""endTime"": ""2022-02-02T03:43:00Z""}, ""value"": {""doubleValue"": 0.006856211822995798}}]}",562,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773380.0",,None,"gcp_metrics",1,db,"compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:43:00Z","2022-02-02T03:43:00Z","0.006856211822995798","{"""":_{"""":_{"""":_""""},_"""":_""..///""},_"""":_{"""":_"""",_"""":",5549871715636060291,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3769972",,1643773512,"{""metric"": {""labels"": {""instance_name"": ""app-instance-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""instance_id"": ""2859763823601143122"", ""zone"": ""us-central1-a"", ""project_id"": ""pauld-gcp-project""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:43:00Z"", ""endTime"": ""2022-02-02T03:43:00Z""}, ""value"": {""doubleValue"": 0.0005203053101089002}}]}",563,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773380.0",,None,"gcp_metrics",1,"app-instance-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:43:00Z","2022-02-02T03:43:00Z","0.0005203053101089002","{"""":_{"""":_{"""":_""--""},_"""":_""..///""},_"""":_{"""":_"""",_""",2859763823601143122,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3769957",,1643773512,"{""metric"": {""labels"": {""instance_name"": ""instance-1""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""project_id"": ""pauld-gcp-project"", ""instance_id"": ""265945185632234387""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:43:00Z"", ""endTime"": ""2022-02-02T03:43:00Z""}, ""value"": {""doubleValue"": 0.009740787313357183}}]}",564,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773380.0",,None,"gcp_metrics",1,"instance-1","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:43:00Z","2022-02-02T03:43:00Z","0.009740787313357183","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",265945185632234387,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3769231",,1643773330,"{""metric"": {""labels"": {""instance_name"": ""app-instance-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""project_id"": ""pauld-gcp-project"", ""instance_id"": ""2859763823601143122""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:40:00Z"", ""endTime"": ""2022-02-02T03:40:00Z""}, ""value"": {""doubleValue"": 0.0005361957435894738}}]}",565,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773200.0",,None,"gcp_metrics",1,"app-instance-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:40:00Z","2022-02-02T03:40:00Z","0.0005361957435894738","{"""":_{"""":_{"""":_""--""},_"""":_""..///""},_"""":_{"""":_"""",_""",2859763823601143122,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3769216",,1643773330,"{""metric"": {""labels"": {""instance_name"": ""instance-1""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""instance_id"": ""265945185632234387"", ""project_id"": ""pauld-gcp-project""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:40:00Z"", ""endTime"": ""2022-02-02T03:40:00Z""}, ""value"": {""doubleValue"": 0.007869110964312162}}]}",566,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773200.0",,None,"gcp_metrics",1,"instance-1","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:40:00Z","2022-02-02T03:40:00Z","0.007869110964312162","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",265945185632234387,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3769310",,1643773333,"{""metric"": {""labels"": {""instance_name"": ""db-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""instance_id"": ""6850204215896052188"", ""zone"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:39:00Z"", ""endTime"": ""2022-02-02T03:39:00Z""}, ""value"": {""doubleValue"": 0.009459794319385158}}]}",567,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773140.0",,None,"gcp_metrics",1,"db-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:39:00Z","2022-02-02T03:39:00Z","0.009459794319385158","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",6850204215896052188,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3769295",,1643773333,"{""metric"": {""labels"": {""instance_name"": ""db""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""zone"": ""us-central1-a"", ""instance_id"": ""5549871715636060291""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:39:00Z"", ""endTime"": ""2022-02-02T03:39:00Z""}, ""value"": {""doubleValue"": 0.009086933873307619}}]}",568,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773140.0",,None,"gcp_metrics",1,db,"compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:39:00Z","2022-02-02T03:39:00Z","0.009086933873307619","{"""":_{"""":_{"""":_""""},_"""":_""..///""},_"""":_{"""":_"""",_"""":",5549871715636060291,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3768251",,1643773152,"{""metric"": {""labels"": {""instance_name"": ""app-instance-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""project_id"": ""pauld-gcp-project"", ""zone"": ""us-central1-a"", ""instance_id"": ""2859763823601143122""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:37:00Z"", ""endTime"": ""2022-02-02T03:37:00Z""}, ""value"": {""doubleValue"": 0.0005544918308885372}}]}",569,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773020.0",,None,"gcp_metrics",1,"app-instance-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:37:00Z","2022-02-02T03:37:00Z","0.0005544918308885372","{"""":_{"""":_{"""":_""--""},_"""":_""..///""},_"""":_{"""":_"""",_""",2859763823601143122,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3768236",,1643773152,"{""metric"": {""labels"": {""instance_name"": ""instance-1""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""project_id"": ""pauld-gcp-project"", ""instance_id"": ""265945185632234387""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:37:00Z"", ""endTime"": ""2022-02-02T03:37:00Z""}, ""value"": {""doubleValue"": 0.008816370136836818}}]}",570,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643773020.0",,None,"gcp_metrics",1,"instance-1","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:37:00Z","2022-02-02T03:37:00Z","0.008816370136836818","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",265945185632234387,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3768187",,1643773093,"{""metric"": {""labels"": {""instance_name"": ""db-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""instance_id"": ""6850204215896052188"", ""zone"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:35:00Z"", ""endTime"": ""2022-02-02T03:35:00Z""}, ""value"": {""doubleValue"": 0.15652669232313202}}]}",571,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772900.0",,None,"gcp_metrics",1,"db-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:35:00Z","2022-02-02T03:35:00Z","0.15652669232313202","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",6850204215896052188,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3768172",,1643773093,"{""metric"": {""labels"": {""instance_name"": ""db""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_id"": ""5549871715636060291""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:35:00Z"", ""endTime"": ""2022-02-02T03:35:00Z""}, ""value"": {""doubleValue"": 0.006498703507251472}}]}",572,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772900.0",,None,"gcp_metrics",1,db,"compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:35:00Z","2022-02-02T03:35:00Z","0.006498703507251472","{"""":_{"""":_{"""":_""""},_"""":_""..///""},_"""":_{"""":_"""",_"""":",5549871715636060291,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3767459",,1643772969,"{""metric"": {""labels"": {""instance_name"": ""app-instance-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""instance_id"": ""2859763823601143122"", ""project_id"": ""pauld-gcp-project""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:34:00Z"", ""endTime"": ""2022-02-02T03:34:00Z""}, ""value"": {""doubleValue"": 0.0005822236027142935}}]}",573,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772840.0",,None,"gcp_metrics",1,"app-instance-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:34:00Z","2022-02-02T03:34:00Z","0.0005822236027142935","{"""":_{"""":_{"""":_""--""},_"""":_""..///""},_"""":_{"""":_"""",_""",2859763823601143122,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3767444",,1643772969,"{""metric"": {""labels"": {""instance_name"": ""instance-1""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""instance_id"": ""265945185632234387"", ""project_id"": ""pauld-gcp-project""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:34:00Z"", ""endTime"": ""2022-02-02T03:34:00Z""}, ""value"": {""doubleValue"": 0.00814675809445286}}]}",574,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772840.0",,None,"gcp_metrics",1,"instance-1","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:34:00Z","2022-02-02T03:34:00Z","0.00814675809445286","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",265945185632234387,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3767158",,1643772852,"{""metric"": {""labels"": {""instance_name"": ""db-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""instance_id"": ""6850204215896052188"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:31:00Z"", ""endTime"": ""2022-02-02T03:31:00Z""}, ""value"": {""doubleValue"": 0.009089070363703891}}]}",575,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772660.0",,None,"gcp_metrics",1,"db-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:31:00Z","2022-02-02T03:31:00Z","0.009089070363703891","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",6850204215896052188,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3767143",,1643772852,"{""metric"": {""labels"": {""instance_name"": ""db""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""zone"": ""us-central1-a"", ""instance_id"": ""5549871715636060291""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:31:00Z"", ""endTime"": ""2022-02-02T03:31:00Z""}, ""value"": {""doubleValue"": 0.006341048557298261}}]}",576,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772660.0",,None,"gcp_metrics",1,db,"compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:31:00Z","2022-02-02T03:31:00Z","0.006341048557298261","{"""":_{"""":_{"""":_""""},_"""":_""..///""},_"""":_{"""":_"""",_"""":",5549871715636060291,"adept-lodge-251409","us-central1-a","gce_instance","adept-lodge-251409:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3766899",,1643772792,"{""metric"": {""labels"": {""instance_name"": ""app-instance-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""instance_id"": ""2859763823601143122"", ""project_id"": ""pauld-gcp-project""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:31:00Z"", ""endTime"": ""2022-02-02T03:31:00Z""}, ""value"": {""doubleValue"": 0.0005675431158977063}}]}",577,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772660.0",,None,"gcp_metrics",1,"app-instance-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:31:00Z","2022-02-02T03:31:00Z","0.0005675431158977063","{"""":_{"""":_{"""":_""--""},_"""":_""..///""},_"""":_{"""":_"""",_""",2859763823601143122,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3766884",,1643772792,"{""metric"": {""labels"": {""instance_name"": ""instance-1""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""zone"": ""us-central1-a"", ""project_id"": ""pauld-gcp-project"", ""instance_id"": ""265945185632234387""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:31:00Z"", ""endTime"": ""2022-02-02T03:31:00Z""}, ""value"": {""doubleValue"": 0.011171317300708476}}]}",578,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772660.0",,None,"gcp_metrics",1,"instance-1","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:31:00Z","2022-02-02T03:31:00Z","0.011171317300708476","{"""":_{"""":_{"""":_""-""},_"""":_""..///""},_"""":_{"""":_"""",_""""",265945185632234387,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3766202",,1643772610,"{""metric"": {""labels"": {""instance_name"": ""app-instance-2""}, ""type"": ""compute.googleapis.com/instance/cpu/utilization""}, ""resource"": {""type"": ""gce_instance"", ""labels"": {""instance_id"": ""2859763823601143122"", ""zone"": ""us-central1-a"", ""project_id"": ""pauld-gcp-project""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""DOUBLE"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T03:28:00Z"", ""endTime"": ""2022-02-02T03:28:00Z""}, ""value"": {""doubleValue"": 0.0005831554515575969}}]}",579,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643772480.0",,None,"gcp_metrics",1,"app-instance-2","compute.googleapis.com/instance/cpu/utilization",GAUGE,"2022-02-02T03:28:00Z","2022-02-02T03:28:00Z","0.0005831554515575969","{"""":_{"""":_{"""":_""--""},_"""":_""..///""},_"""":_{"""":_"""",_""",2859763823601143122,"pauld-gcp-project","us-central1-a","gce_instance","pauld-gcp-project:compute.googleapis.com/instance/cpu/utilization","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,DOUBLE
