"_bkt","_cd","_eventtype_color","_indextime","_raw","_serial","_si","_sourcetype","_subsecond","_time",eventtype,host,index,linecount,"metric.type",metricKind,"points{}.interval.endTime","points{}.interval.startTime","points{}.value.int64Value",punct,"resource.labels.instance_group_id","resource.labels.instance_group_name","resource.labels.location","resource.labels.project_id","resource.type",source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timestamp,valueType
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144793",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:40:00Z"", ""endTime"": ""2022-01-31T11:40:00Z""}, ""value"": {""int64Value"": ""0""}}]}",487,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643629200.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:40:00Z","2022-01-31T11:40:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144808",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:39:00Z"", ""endTime"": ""2022-01-31T11:39:00Z""}, ""value"": {""int64Value"": ""0""}}]}",488,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643629140.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:39:00Z","2022-01-31T11:39:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144823",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:38:00Z"", ""endTime"": ""2022-01-31T11:38:00Z""}, ""value"": {""int64Value"": ""0""}}]}",489,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643629080.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:38:00Z","2022-01-31T11:38:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144838",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:37:00Z"", ""endTime"": ""2022-01-31T11:37:00Z""}, ""value"": {""int64Value"": ""0""}}]}",490,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643629020.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:37:00Z","2022-01-31T11:37:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144853",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:36:00Z"", ""endTime"": ""2022-01-31T11:36:00Z""}, ""value"": {""int64Value"": ""0""}}]}",491,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628960.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:36:00Z","2022-01-31T11:36:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144868",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:35:00Z"", ""endTime"": ""2022-01-31T11:35:00Z""}, ""value"": {""int64Value"": ""0""}}]}",492,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628900.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:35:00Z","2022-01-31T11:35:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144883",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:34:00Z"", ""endTime"": ""2022-01-31T11:34:00Z""}, ""value"": {""int64Value"": ""0""}}]}",493,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628840.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:34:00Z","2022-01-31T11:34:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144898",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:33:00Z"", ""endTime"": ""2022-01-31T11:33:00Z""}, ""value"": {""int64Value"": ""0""}}]}",494,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628780.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:33:00Z","2022-01-31T11:33:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144913",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:32:00Z"", ""endTime"": ""2022-01-31T11:32:00Z""}, ""value"": {""int64Value"": ""0""}}]}",495,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628720.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:32:00Z","2022-01-31T11:32:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144928",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:31:00Z"", ""endTime"": ""2022-01-31T11:31:00Z""}, ""value"": {""int64Value"": ""0""}}]}",496,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628660.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:31:00Z","2022-01-31T11:31:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144943",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:30:00Z"", ""endTime"": ""2022-01-31T11:30:00Z""}, ""value"": {""int64Value"": ""0""}}]}",497,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628600.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:30:00Z","2022-01-31T11:30:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144958",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:29:00Z"", ""endTime"": ""2022-01-31T11:29:00Z""}, ""value"": {""int64Value"": ""0""}}]}",498,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628540.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:29:00Z","2022-01-31T11:29:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144973",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:28:00Z"", ""endTime"": ""2022-01-31T11:28:00Z""}, ""value"": {""int64Value"": ""0""}}]}",499,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628480.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:28:00Z","2022-01-31T11:28:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3144988",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:27:00Z"", ""endTime"": ""2022-01-31T11:27:00Z""}, ""value"": {""int64Value"": ""0""}}]}",500,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628420.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:27:00Z","2022-01-31T11:27:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145003",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:26:00Z"", ""endTime"": ""2022-01-31T11:26:00Z""}, ""value"": {""int64Value"": ""0""}}]}",501,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628360.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:26:00Z","2022-01-31T11:26:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145018",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:25:00Z"", ""endTime"": ""2022-01-31T11:25:00Z""}, ""value"": {""int64Value"": ""0""}}]}",502,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628300.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:25:00Z","2022-01-31T11:25:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145033",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:24:00Z"", ""endTime"": ""2022-01-31T11:24:00Z""}, ""value"": {""int64Value"": ""0""}}]}",503,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628240.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:24:00Z","2022-01-31T11:24:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145048",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:23:00Z"", ""endTime"": ""2022-01-31T11:23:00Z""}, ""value"": {""int64Value"": ""0""}}]}",504,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628180.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:23:00Z","2022-01-31T11:23:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145063",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:22:00Z"", ""endTime"": ""2022-01-31T11:22:00Z""}, ""value"": {""int64Value"": ""0""}}]}",505,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628120.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:22:00Z","2022-01-31T11:22:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145078",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:21:00Z"", ""endTime"": ""2022-01-31T11:21:00Z""}, ""value"": {""int64Value"": ""0""}}]}",506,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628060.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:21:00Z","2022-01-31T11:21:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145093",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:20:00Z"", ""endTime"": ""2022-01-31T11:20:00Z""}, ""value"": {""int64Value"": ""0""}}]}",507,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643628000.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:20:00Z","2022-01-31T11:20:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145108",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:19:00Z"", ""endTime"": ""2022-01-31T11:19:00Z""}, ""value"": {""int64Value"": ""0""}}]}",508,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643627940.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:19:00Z","2022-01-31T11:19:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3145123",,1643632328,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-01-31T11:18:00Z"", ""endTime"": ""2022-01-31T11:18:00Z""}, ""value"": {""int64Value"": ""0""}}]}",509,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643627880.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-01-31T11:18:00Z","2022-01-31T11:18:00Z",0,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
