"_raw",host,index,source,sourcetype,time
"{""timestamp"": ""2016-07-21 18:36:13"", ""namespace"": ""storagepool"", ""settings"": {""global_namespace_acceleration_enabled"": false, ""global_namespace_acceleration_state"": ""inactive"", ""automatically_manage_io_optimization"": ""files_at_default"", ""spillover_enabled"": true, ""spillover_target"": {""id"": null, ""name"": null, ""type"": ""anywhere""}, ""virtual_hot_spare_hide_spare"": true, ""virtual_hot_spare_limit_percent"": 0, ""protect_directories_one_level_higher"": true, ""automatically_manage_protection"": ""files_at_default"", ""ssd_l3_cache_default_enabled"": true, ""virtual_hot_spare_deny_writes"": true, ""virtual_hot_spare_limit_drives"": 1}, ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/settings","emc:isilon:rest","21-07-2016 18:36:13"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:36:13"", ""node"": ""1.2.246.130"", ""total"": 1}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 18:36:13"
"{""tiers"": {""usage"": {""avail_bytes"": ""3078916743168"", ""total_ssd_bytes"": ""0"", ""total_bytes"": ""20159194857472"", ""balanced"": false, ""free_ssd_bytes"": ""0"", ""free_bytes"": ""3772105662464"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_ssd_bytes"": ""0""}, ""lnns"": [1, 2, 3], ""children"": [""s200_7.2tb_48gb""], ""name"": ""s200_tier"", ""id"": 11}, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:36:13"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 18:36:13"
"{""namespace"": ""storagepool"", ""node"": ""1.2.246.130"", ""storagepools"": {""can_disable_l3"": true, ""l3"": false, ""manual"": false, ""can_enable_l3"": false, ""lnns"": [1, 2, 3], ""name"": ""s200_7.2tb_48gb"", ""protection_policy"": ""+2d:1n"", ""type"": ""nodepool"", ""id"": 2, ""usage"": {""total_bytes"": ""20159194857472"", ""avail_bytes"": ""3078916743168"", ""balanced"": false, ""total_ssd_bytes"": ""0"", ""free_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_ssd_bytes"": ""0"", ""free_bytes"": ""3772105662464""}, ""l3_status"": ""storage""}, ""timestamp"": ""2016-07-21 18:36:13""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:36:13"
"{""namespace"": ""storagepool"", ""node"": ""1.2.246.130"", ""storagepools"": {""lnns"": [1, 2, 3], ""name"": ""s200_tier"", ""type"": ""tier"", ""children"": [""s200_7.2tb_48gb""], ""usage"": {""total_bytes"": ""20159194857472"", ""avail_bytes"": ""3078916743168"", ""balanced"": false, ""total_ssd_bytes"": ""0"", ""free_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_ssd_bytes"": ""0"", ""free_bytes"": ""3772105662464""}, ""id"": 11}, ""timestamp"": ""2016-07-21 18:36:13""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:36:13"
"{""namespace"": ""storagepool"", ""total"": 2, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 18:36:13""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:36:13"
"{""namespace"": ""storagepool"", ""node"": ""1.2.246.130"", ""nodepools"": {""can_disable_l3"": true, ""id"": 2, ""l3_status"": ""storage"", ""tier"": ""s200_tier"", ""l3"": false, ""lnns"": [1, 2, 3], ""manual"": false, ""name"": ""s200_7.2tb_48gb"", ""can_enable_l3"": false, ""protection_policy"": ""+2d:1n"", ""usage"": {""free_ssd_bytes"": ""0"", ""avail_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0"", ""balanced"": false, ""free_bytes"": ""3772105662464"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_bytes"": ""3078916743168"", ""total_bytes"": ""20159194857472""}}, ""timestamp"": ""2016-07-21 18:36:13""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 18:36:13"
"{""namespace"": ""storagepool"", ""total"": 1, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 18:36:13""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 18:36:13"
"{""timestamp"": ""2016-07-21 18:36:18"", ""node"": ""1.2.247.40"", ""settings"": {""global_namespace_acceleration_enabled"": false, ""spillover_enabled"": true, ""automatically_manage_io_optimization"": ""files_at_default"", ""virtual_hot_spare_limit_drives"": 1, ""virtual_hot_spare_limit_percent"": 0, ""ssd_l3_cache_default_enabled"": true, ""protect_directories_one_level_higher"": true, ""global_namespace_acceleration_state"": ""inactive"", ""automatically_manage_protection"": ""files_at_default"", ""virtual_hot_spare_deny_writes"": true, ""spillover_target"": {""name"": null, ""id"": null, ""type"": ""anywhere""}, ""virtual_hot_spare_hide_spare"": true}, ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/settings","emc:isilon:rest","21-07-2016 18:36:18"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:36:18"", ""node"": ""1.2.247.40"", ""total"": 0}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 18:36:18"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:36:18"", ""node"": ""1.2.247.40"", ""total"": 1}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:36:18"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:36:18"", ""storagepools"": {""can_enable_l3"": false, ""l3"": false, ""can_disable_l3"": true, ""protection_policy"": ""+2d:1n"", ""id"": 2, ""name"": ""n400_144tb_48gb"", ""type"": ""nodepool"", ""l3_status"": ""storage"", ""manual"": false, ""usage"": {""total_ssd_bytes"": ""0"", ""avail_bytes"": ""412675754328064"", ""free_bytes"": ""421085576200192"", ""free_ssd_bytes"": ""0"", ""avail_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""8409821872128"", ""total_bytes"": ""428377133481984"", ""balanced"": true}, ""lnns"": [1, 2, 3]}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:36:18"
"{""timestamp"": ""2016-07-21 18:36:18"", ""namespace"": ""storagepool"", ""total"": 1, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 18:36:18"
"{""timestamp"": ""2016-07-21 18:36:18"", ""nodepools"": {""protection_policy"": ""+2d:1n"", ""lnns"": [1, 2, 3], ""usage"": {""avail_ssd_bytes"": ""0"", ""free_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0"", ""total_bytes"": ""428377133481984"", ""balanced"": true, ""virtual_hot_spare_bytes"": ""8409821872128"", ""avail_bytes"": ""412675754328064"", ""free_bytes"": ""421085576200192""}, ""name"": ""n400_144tb_48gb"", ""l3"": false, ""l3_status"": ""storage"", ""can_disable_l3"": true, ""id"": 2, ""can_enable_l3"": false, ""manual"": false, ""tier"": null}, ""node"": ""1.2.247.40"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 18:36:18"
